True,Pred
44.0,43.30484
316.0,316.35236
332.0,332.2808
84.0,83.851135
92.0,91.99478
180.0,179.84857
140.0,139.94354
244.0,244.11024
68.0,67.52771
180.0,180.22487
140.0,140.11487
348.0,348.26956
340.0,340.3398
92.0,92.213135
124.0,123.8927
188.00002,188.46869
164.0,164.05286
180.0,179.60309
316.0,316.37982
268.0,269.8017
124.0,124.026855
204.0,203.85521
332.0,331.98154
300.0,300.50708
156.0,155.79419
172.0,172.22003
36.0,35.454926
220.00002,220.55823
124.0,124.14755
68.0,67.48166
244.0,243.67892
164.0,164.15186
268.0,269.27512
212.00002,211.9908
4.0,4.7461853
244.0,243.73645
140.0,140.22296
180.0,180.0482
164.0,164.22974
260.0,259.8969
324.0,324.3105
316.0,316.65594
36.0,37.267426
20.0,19.815979
124.0,123.96155
276.0,277.19818
188.00002,187.89507
108.0,107.55588
108.0,109.47916
196.00002,196.26291
76.0,76.29889
60.0,59.68451
132.0,131.52997
12.0,11.713104
44.0,43.464386
252.0,251.59435
292.0,293.74725
52.0,51.638885
196.00002,196.14705
148.0,148.2666
300.0,301.23502
12.0,12.126465
260.0,258.3258
180.0,179.93011
220.00002,220.70389
276.0,276.14267
60.0,58.467773
156.0,156.29822
28.0,27.99472
124.0,123.6344
292.0,291.8153
260.0,260.33636
340.0,340.24646
4.0,2.7084656
340.0,339.57684
36.0,34.289215
292.0,292.1222
20.0,20.070648
212.00002,212.17682
308.0,311.7112
196.00002,196.33336
220.00002,220.1981
164.0,163.32587
356.0,356.20435
172.0,172.31183
340.0,339.8051
180.0,180.1576
244.0,244.17258
276.0,275.79413
244.0,242.97585
340.0,340.13675
284.0,284.6256
308.0,308.94403
276.0,276.3785
44.0,43.44702
324.0,324.38306
324.0,324.37802
276.0,276.5951
236.00002,235.8895
180.0,180.20122
172.0,172.31152
172.0,172.22552
252.0,251.818
20.0,20.401154
180.0,179.99689
116.0,116.11975
180.0,180.10823
132.0,132.02191
164.0,163.84253
76.0,76.22241
260.0,255.57666
292.0,291.9912
300.0,300.10852
156.0,155.76501
268.0,268.44858
228.0,228.15002
148.0,148.05896
92.0,91.66412
172.0,171.56763
300.0,299.99524
100.0,99.71533
60.0,59.982758
228.0,227.28752
244.0,243.97296
244.0,244.97833
172.0,172.24792
92.0,91.6629
108.0,107.97223
52.0,51.05652
156.0,156.05841
132.0,131.93832
228.0,223.20522
180.0,179.92542
196.00002,196.26176
292.0,292.10223
36.0,35.653717
316.0,316.44998
316.0,316.39337
28.0,26.52359
316.0,315.76297
124.0,124.26361
228.0,227.94585
300.0,299.83514
300.0,300.1464
156.0,156.00708
60.0,59.193665
124.0,125.75284
348.0,348.04346
212.00002,212.63722
132.0,132.11765
236.00002,232.42627
180.0,180.21082
76.0,75.63583
124.0,124.05078
164.0,164.3136
260.0,260.45874
140.0,140.12842
180.0,180.03012
316.0,316.05457
340.0,340.46616
356.0,356.17212
356.0,356.49503
28.0,27.859497
92.0,90.97577
172.0,172.12518
300.0,300.4053
236.00002,235.83615
292.0,293.66824
76.0,75.76776
52.0,50.13034
180.0,180.13347
252.0,251.9691
188.00002,188.00085
268.0,267.99585
276.0,276.33438
108.0,108.10712
100.0,99.401184
12.0,11.752777
308.0,309.67926
356.0,356.0913
204.0,204.00401
212.00002,212.38712
156.0,156.2555
348.0,348.35364
196.00002,196.48373
148.0,148.20016
148.0,147.95807
188.00002,188.26431
108.0,107.38263
44.0,43.53653
100.0,99.47131
20.0,19.50116
156.0,156.17969
148.0,148.20636
348.0,348.2927
284.0,284.13275
196.00002,196.53188
116.0,116.09827
60.0,59.426086
28.0,27.722015
276.0,277.43564
84.0,82.53787
60.0,58.36548
348.0,348.33496
100.0,99.65103
236.00002,236.33911
172.0,171.83441
204.0,204.24689
116.0,116.15259
300.0,300.2058
204.0,204.23866
92.0,91.50296
44.0,43.120514
116.0,115.93442
180.0,180.0
68.0,67.61624
284.0,283.87695
284.0,284.2917
28.0,28.01358
284.0,283.938
36.0,35.524353
196.00002,196.27353
164.0,164.22949
332.0,331.8972
156.0,155.78613
52.0,51.643127
12.0,12.27594
252.0,252.0516
140.0,139.67395
316.0,317.71976
124.0,123.95178
268.0,268.34406
268.0,268.23816
36.0,35.697754
140.0,139.92935
188.00002,188.20206
100.0,99.849335
212.00002,212.32425
108.0,108.11334
324.0,323.52698
20.0,19.76889
204.0,204.14258
132.0,132.09619
180.0,180.25752
52.0,50.808197
76.0,78.66522
268.0,268.2002
316.0,316.23428
124.0,123.90198
340.0,340.2634
164.0,164.33533
148.0,148.04242
300.0,300.26065
268.0,268.14893
252.0,254.49512
172.0,172.27692
260.0,260.1134
260.0,259.43884
92.0,91.78775
228.0,228.08098
20.0,20.15274
156.0,156.37024
212.00002,212.29152
196.00002,195.91638
116.0,115.918274
324.0,324.2719
92.0,91.778625
348.0,347.8497
180.0,180.21973
28.0,27.756378
244.0,243.30463
196.00002,196.01039
196.00002,196.19395
84.0,84.12546
116.0,115.97595
172.0,172.02814
84.0,84.02951
348.0,348.08496
348.0,347.86685
284.0,284.02777
124.0,124.036865
356.0,355.5225
140.0,138.91437
140.0,140.047
340.0,341.6335
116.0,115.983826
76.0,74.94333
220.00002,219.83469
196.00002,196.41228
124.0,123.74695
196.00002,196.35736
212.00002,212.38643
132.0,131.85043
156.0,155.7533
252.0,251.62622
132.0,131.71643
260.0,259.74258
180.0,180.30104
60.0,59.87805
140.0,139.73172
332.0,332.43994
84.0,84.83298
20.0,20.295471
228.0,227.61247
172.0,172.4682
276.0,274.50104
284.0,284.7757
92.0,87.8277
300.0,299.91287
284.0,283.90674
260.0,259.76788
84.0,83.32788
28.0,27.524017
12.0,12.064056
204.0,204.4401
28.0,27.579102
180.0,180.11346
84.0,83.47919
252.0,251.39749
20.0,19.597992
76.0,76.87198
284.0,284.38535
108.0,108.13934
316.0,316.3929
356.0,356.33234
204.0,204.2818
204.0,203.84975
324.0,324.65036
92.0,91.36221
84.0,83.324554
220.00002,220.21614
348.0,348.46686
188.00002,187.90924
316.0,317.41016
220.00002,220.45937
180.0,180.19717
284.0,284.25256
92.0,92.005585
356.0,356.02457
108.0,108.11514
292.0,292.29825
252.0,252.39668
180.0,179.97784
156.0,156.64288
348.0,348.11548
244.0,246.1808
132.0,131.68784
116.0,115.41443
68.0,65.73663
260.0,260.1939
116.0,116.11438
100.0,99.86191
76.0,75.583496
220.00002,219.57867
284.0,284.0442
276.0,275.85413
332.0,333.73428
324.0,324.23383
148.0,148.29205
292.0,291.83923
300.0,300.03668
180.0,179.9707
284.0,283.80368
356.0,356.20895
284.0,283.90115
84.0,84.204346
196.00002,203.6422
44.0,43.023376
180.0,180.03322
4.0,3.8471985
324.0,324.36908
52.0,51.59912
340.0,340.235
132.0,132.07056
340.0,340.23947
108.0,107.79761
12.0,13.04364
108.0,105.88092
220.00002,220.237
148.0,148.19653
180.0,179.97992
84.0,83.309814
308.0,307.92926
156.0,155.51434
116.0,115.83783
244.0,243.88216
204.0,203.82721
44.0,43.2041
44.0,42.455017
252.0,252.12799
284.0,284.39813
220.00002,217.25922
292.0,291.98718
300.0,300.0499
108.0,107.94858
156.0,156.2273
252.0,250.90173
260.0,259.86066
156.0,156.18433
356.0,356.0492
156.0,155.97614
124.0,123.597595
156.0,156.25037
20.0,19.836365
156.0,156.00647
76.0,75.85733
12.0,11.883728
92.0,91.737305
316.0,316.26233
356.0,355.6108
292.0,291.99652
52.0,49.56012
84.0,83.43121
156.0,155.92493
292.0,291.9538
44.0,44.19644
140.0,139.76349
196.00002,196.30435
348.0,348.0467
28.0,27.571136
308.0,308.7056
68.0,68.19711
108.0,107.99512
284.0,285.3809
228.0,228.36673
204.0,204.61276
164.0,164.10577
236.00002,235.3626
180.0,179.99036
308.0,308.3001
4.0,5.990387
212.00002,211.2684
12.0,12.292633
68.0,67.41617
148.0,148.04694
52.0,55.86908
36.0,36.486298
164.0,163.87158
276.0,275.95578
84.0,83.911194
268.0,268.40582
340.0,342.02625
324.0,324.27026
36.0,35.805603
60.0,59.612305
36.0,34.45401
60.0,60.17926
340.0,340.3138
180.0,180.01906
164.0,163.88593
172.0,172.21613
268.0,269.41116
180.0,180.1524
244.0,244.13951
356.0,355.92017
156.0,156.07642
28.0,27.246552
156.0,156.17035
116.0,116.03668
92.0,92.80383
60.0,59.554443
324.0,324.37155
140.0,139.9884
148.0,147.9148
76.0,75.88446
76.0,75.33542
148.0,148.32294
204.0,266.8238
28.0,28.447937
180.0,180.02148
140.0,139.98163
100.0,98.019714
92.0,91.66818
268.0,268.1933
84.0,84.714355
228.0,226.25658
108.0,107.601685
52.0,51.861786
236.00002,237.32394
68.0,67.63797
188.00002,188.55496
316.0,315.98743
228.0,228.4298
268.0,268.93658
140.0,140.0426
76.0,74.29303
300.0,300.08612
276.0,275.37518
276.0,276.62466
212.00002,212.14156
156.0,156.28912
84.0,83.68524
356.0,355.9386
268.0,267.02127
212.00002,211.99002
180.0,180.05304
348.0,347.92358
204.0,204.13832
68.0,67.28473
324.0,325.0891
180.0,180.08858
36.0,35.159363
108.0,107.676025
124.0,124.079834
356.0,356.36578
308.0,308.36832
60.0,59.28412
36.0,35.82956
28.0,27.743866
76.0,77.32355
276.0,277.3552
316.0,316.25006
148.0,147.85596
36.0,36.98465
308.0,310.6789
124.0,123.75546
252.0,251.89447
236.00002,233.90463
36.0,35.38446
60.0,59.989227
180.0,180.01309
316.0,316.08273
292.0,292.19458
228.0,228.90546
132.0,131.91885
4.0,4.0010376
132.0,131.77939
156.0,155.97925
180.0,180.88725
4.0,6.4293823
356.0,356.0566
12.0,12.036591
116.0,116.16229
260.0,260.35635
348.0,348.20013
156.0,155.52106
316.0,316.17227
292.0,291.9847
324.0,324.36243
44.0,45.878326
84.0,82.8591
92.0,93.54797
52.0,51.66632
236.00002,236.19202
60.0,60.514862
100.0,99.80725
44.0,43.619873
140.0,139.94565
60.0,59.826843
148.0,147.8346
28.0,27.746552
156.0,156.0733
220.00002,220.36102
340.0,340.31122
260.0,260.0838
148.0,148.11761
332.0,332.34506
332.0,332.35907
68.0,67.7612
20.0,19.95169
44.0,43.488647
340.0,342.2969
100.0,99.833466
340.0,339.4655
140.0,140.13379
212.00002,212.03363
116.0,115.931
268.0,268.0343
92.0,91.57727
132.0,131.62042
268.0,268.5117
52.0,51.34378
276.0,276.64453
140.0,140.01385
284.0,284.29532
4.0,3.9120789
236.00002,236.05022
308.0,307.49878
116.0,116.25235
276.0,276.323
236.00002,236.27785
28.0,27.897308
220.00002,220.31657
68.0,67.93509
12.0,12.122253
4.0,3.6355896
180.0,179.80225
20.0,17.681824
60.0,59.90335
172.0,173.08429
204.0,203.9772
292.0,292.24054
164.0,164.00024
284.0,284.0916
172.0,172.00604
276.0,276.12238
180.0,180.10626
132.0,131.95105
348.0,348.27066
124.0,124.02423
348.0,348.31998
332.0,332.01782
348.0,348.2697
188.00002,188.00613
180.0,179.9815
68.0,67.778076
68.0,67.60379
316.0,315.96866
284.0,284.107
52.0,51.694244
348.0,348.2154
180.0,180.22325
316.0,317.9244
188.00002,188.3249
340.0,340.31223
52.0,50.91501
76.0,77.31195
52.0,51.414856
252.0,252.08124
92.0,91.863495
268.0,268.01608
228.0,228.08252
204.0,205.70996
148.0,147.60333
324.0,324.41663
84.0,83.40436
196.00002,196.31508
20.0,17.96463
332.0,332.25018
52.0,50.895203
324.0,324.53348
108.0,107.96069
100.0,99.85144
340.0,339.43683
244.0,244.47395
68.0,68.14792
220.00002,220.35689
268.0,268.98358
316.0,316.13132
60.0,58.599945
44.0,43.65036
180.0,180.04282
156.0,156.11035
316.0,315.78818
84.0,83.81979
252.0,251.84082
20.0,20.039001
244.0,244.20367
148.0,148.31277
28.0,27.553955
44.0,43.31128
100.0,99.81064
332.0,332.3784
212.00002,213.44705
332.0,332.2417
348.0,348.0597
76.0,75.917725
212.00002,212.24777
284.0,284.49554
228.0,229.27887
252.0,251.74152
212.00002,212.2371
100.0,99.9798
60.0,59.724365
132.0,132.07477
108.0,108.212585
332.0,332.09393
68.0,66.80377
172.0,172.35461
220.00002,220.38531
4.0,4.1559143
268.0,268.0549
324.0,323.4244
84.0,83.273834
132.0,131.9906
332.0,332.37372
204.0,204.26413
68.0,68.457855
124.0,123.67117
12.0,11.931824
12.0,11.998199
172.0,172.05188
84.0,83.0152
260.0,259.62366
292.0,291.95737
156.0,155.29346
276.0,276.23413
308.0,308.14392
348.0,348.40518
236.00002,236.64175
284.0,283.8452
292.0,292.1381
44.0,43.4422
164.0,164.21716
236.00002,235.59375
252.0,253.7137
108.0,106.7009
180.0,180.25989
244.0,245.25803
140.0,139.9523
236.00002,236.72728
244.0,246.8951
204.0,204.10294
76.0,75.64908
252.0,250.85739
228.0,227.65233
228.0,228.4283
204.0,204.24796
180.0,180.17928
52.0,51.345795
212.00002,212.5265
340.0,340.34497
180.0,180.53484
68.0,67.7973
100.0,98.79953
196.00002,195.90916
308.0,308.28793
332.0,332.30115
268.0,268.87167
188.00002,188.38646
220.00002,220.20879
332.0,332.33087
196.00002,196.14641
284.0,285.0394
228.0,227.74011
324.0,324.19968
348.0,347.91873
4.0,4.961151
308.0,308.3374
356.0,356.12155
252.0,251.4526
148.0,148.31268
132.0,131.95349
316.0,316.42303
292.0,291.8918
124.0,123.78226
180.0,180.00018
204.0,205.47195
180.0,180.11682
228.0,228.19617
76.0,76.331696
244.0,243.96046
228.0,227.77217
148.0,148.06232
108.0,107.81372
196.00002,196.29388
244.0,244.13202
60.0,59.63333
276.0,276.00674
204.0,204.06697
4.0,4.0388794
308.0,308.1808
300.0,300.18466
324.0,324.41537
36.0,36.210663
172.0,171.95697
20.0,19.807892
284.0,284.0187
140.0,140.04282
76.0,75.76926
228.0,228.13647
68.0,67.58673
84.0,87.42349
156.0,155.62976
108.0,107.794525
172.0,172.27795
148.0,148.3714
36.0,35.653015
156.0,155.87903
156.0,156.29633
60.0,52.298676
236.00002,236.03763
284.0,283.97644
228.0,228.43033
60.0,59.295044
356.0,356.19223
92.0,92.09686
324.0,324.26636
228.0,228.16454
244.0,244.97241
172.0,172.07599
84.0,84.586975
340.0,340.73126
356.0,356.1775
276.0,277.25134
220.00002,220.13832
28.0,27.546356
28.0,27.822998
276.0,276.03513
300.0,300.93436
92.0,91.8002
44.0,43.184265
196.00002,196.14883
84.0,82.21588
268.0,267.93195
28.0,27.578308
12.0,11.980988
300.0,300.15073
92.0,92.12851
84.0,83.90274
188.00002,188.22939
108.0,107.84363
180.0,180.16527
148.0,148.20197
100.0,100.17792
156.0,155.71301
284.0,284.04474
324.0,324.24426
348.0,348.29236
164.0,164.17004
140.0,140.10153
340.0,340.30713
196.00002,196.32613
212.00002,212.35025
348.0,348.31784
196.00002,196.22691
164.0,164.08331
44.0,43.934082
204.0,203.94888
156.0,156.0199
180.0,180.24437
180.0,180.57571
12.0,11.918915
268.0,268.3012
108.0,108.06195
220.00002,219.85506
284.0,284.32812
92.0,91.85547
92.0,92.019775
180.0,180.0853
172.0,172.25854
60.0,59.229797
36.0,35.64627
180.0,180.22136
132.0,132.18329
28.0,27.63086
196.00002,196.12791
4.0,4.080017
172.0,172.19531
132.0,131.80188
116.0,116.04117
196.00002,196.265
212.00002,212.19585
124.0,124.01123
92.0,91.578766
292.0,292.04318
228.0,228.02292
172.0,172.14337
84.0,84.06885
180.0,180.32547
308.0,308.14618
204.0,204.51048
4.0,4.444092
300.0,300.26364
188.00002,188.01411
204.0,204.32405
188.00002,188.29686
124.0,124.147
76.0,75.600525
4.0,3.181244
196.00002,196.19592
4.0,3.874939
356.0,356.0378
4.0,4.032898
348.0,348.26566
244.0,244.22
108.0,107.67584
124.0,123.57373
116.0,116.017
244.0,243.87361
268.0,268.06665
188.00002,188.35312
252.0,258.8506
276.0,276.27747
116.0,115.47058
124.0,123.86859
164.0,164.16559
204.0,204.5433
180.0,179.97095
316.0,316.36533
44.0,42.863464
132.0,131.9686
260.0,260.1317
244.0,245.85645
108.0,107.88843
244.0,244.02115
156.0,155.99701
284.0,285.79956
316.0,317.4279
20.0,19.771454
108.0,111.33725
108.0,108.085236
188.00002,188.21045
340.0,340.38354
340.0,340.36118
252.0,249.43164
76.0,75.710144
52.0,49.49591
36.0,35.724884
332.0,332.47382
284.0,285.3867
84.0,84.38068
12.0,11.805969
164.0,164.03186
52.0,50.979218
300.0,300.18744
340.0,340.14774
164.0,163.8421
212.00002,212.33775
260.0,263.00983
284.0,284.15573
60.0,59.03421
356.0,355.98575
236.00002,234.14879
108.0,107.90796
108.0,107.06287
316.0,316.34378
316.0,316.3461
268.0,269.39304
84.0,83.58435
68.0,68.784485
12.0,12.415161
252.0,245.66039
12.0,11.843536
260.0,260.0122
348.0,348.3173
180.0,180.39488
20.0,19.939331
116.0,115.726715
268.0,268.3327
252.0,252.14166
236.00002,238.21991
284.0,284.38947
316.0,316.47705
52.0,51.403442
340.0,340.29663
36.0,35.406036
36.0,35.336975
44.0,43.57086
84.0,83.67844
260.0,263.95203
196.00002,196.33154
220.00002,219.9335
356.0,356.50156
60.0,59.81308
28.0,27.669708
340.0,340.47473
276.0,276.4008
124.0,124.0249
260.0,261.9776
244.0,244.20432
76.0,75.38754
236.00002,235.92703
84.0,84.07132
236.00002,236.11703
180.0,180.01562
260.0,260.2659
172.0,172.07812
156.0,155.90479
316.0,316.28763
276.0,275.8505
92.0,92.057465
228.0,225.62622
156.0,156.24493
68.0,66.197296
316.0,316.47968
188.00002,188.095
252.0,251.93971
236.00002,236.36612
180.0,180.14941
28.0,27.796326
180.0,180.07083
20.0,20.170868
28.0,27.590515
228.0,228.40274
228.0,228.02736
332.0,332.2641
52.0,51.362305
140.0,140.25519
60.0,60.096436
116.0,116.17789
60.0,58.041992
340.0,340.24365
132.0,132.27484
12.0,11.960724
212.00002,212.37021
236.00002,236.33118
348.0,348.3565
332.0,332.1445
260.0,266.21027
132.0,132.14142
52.0,51.56433
44.0,43.462982
100.0,98.32709
148.0,148.03357
12.0,11.81189
132.0,131.37805
268.0,269.54877
340.0,340.39252
4.0,4.059967
60.0,59.813843
332.0,334.83444
188.00002,188.00742
156.0,155.77942
316.0,316.1772
12.0,11.906799
260.0,262.5701
252.0,252.77188
196.00002,195.89436
260.0,259.57602
308.0,308.27155
292.0,292.59338
212.00002,212.12708
300.0,300.0932
292.0,292.1861
188.00002,187.83336
220.00002,220.04694
164.0,163.76385
276.0,278.13446
260.0,260.18225
180.0,180.06076
324.0,324.33713
132.0,132.13916
220.00002,220.08607
188.00002,188.1469
12.0,12.125305
140.0,140.00418
276.0,276.78625
68.0,67.77478
140.0,139.96463
196.00002,196.15979
276.0,276.07172
148.0,148.11157
228.0,228.10384
212.00002,212.64769
172.0,172.0282
108.0,108.13919
60.0,60.892426
68.0,67.713715
236.00002,235.24454
124.0,123.87332
252.0,252.04192
244.0,244.14679
268.0,267.9637
28.0,32.720245
68.0,65.262146
356.0,356.13632
116.0,115.17749
332.0,332.35117
60.0,56.480682
132.0,134.07837
188.00002,188.50928
68.0,68.04419
212.00002,212.14784
276.0,276.3378
92.0,91.96622
324.0,324.40057
300.0,301.02618
348.0,345.17465
204.0,204.44106
284.0,284.52505
356.0,356.32397
68.0,67.03
116.0,116.03113
172.0,172.18695
164.0,164.1413
28.0,27.692474
260.0,260.39346
268.0,268.11145
100.0,99.96683
172.0,172.27942
92.0,91.969696
44.0,43.482697
148.0,148.23035
180.0,180.21214
68.0,72.32712
156.0,155.7074
44.0,43.723694
20.0,19.89917
260.0,259.61166
164.0,164.00244
324.0,324.25183
76.0,75.68097
292.0,292.49487
100.0,100.36948
180.0,180.16068
52.0,51.19565
244.0,243.24854
60.0,56.17404
132.0,131.47531
268.0,269.38275
340.0,340.29388
300.0,298.3335
196.00002,196.24374
204.0,204.38214
92.0,92.43381
156.0,156.0138
20.0,19.970581
156.0,156.0119
4.0,4.02359
140.0,140.35794
140.0,139.97876
132.0,131.74725
308.0,307.99646
60.0,63.47046
188.00002,188.23792
260.0,260.74258
92.0,91.477875
236.00002,235.48367
132.0,132.08469
316.0,316.34314
284.0,286.2351
116.0,115.85669
244.0,244.04443
116.0,116.13678
268.0,268.8353
68.0,68.378174
172.0,172.37823
260.0,260.80576
108.0,108.03894
4.0,3.9870605
116.0,116.09485
140.0,139.33203
348.0,348.47864
92.0,92.25299
332.0,332.43713
20.0,19.995941
52.0,50.931732
260.0,259.4901
204.0,204.25955
292.0,291.9624
60.0,60.789978
140.0,140.19452
356.0,356.2883
348.0,348.1835
204.0,204.40932
212.00002,212.10368
132.0,132.08856
116.0,115.94238
276.0,275.84546
316.0,316.39957
164.0,164.17432
220.00002,221.36311
332.0,332.28424
20.0,19.914948
20.0,19.856842
84.0,83.7876
132.0,131.98578
156.0,155.52405
92.0,94.02585
316.0,315.92615
252.0,249.5368
332.0,332.42905
180.0,180.10274
196.00002,196.49107
116.0,115.60181
20.0,19.981445
276.0,297.21622
268.0,270.06622
132.0,131.08795
124.0,124.39078
196.00002,196.41484
92.0,91.511566
356.0,356.2318
332.0,331.70355
204.0,204.0826
228.0,227.92206
116.0,116.12866
212.00002,213.52394
76.0,76.239105
116.0,115.690796
292.0,292.09595
356.0,355.97925
220.00002,220.81516
44.0,43.48477
92.0,91.43637
4.0,4.161316
140.0,140.06903
148.0,147.879
244.0,244.06566
20.0,19.980103
324.0,324.3707
148.0,148.07571
164.0,164.3208
292.0,292.10968
204.0,204.1183
180.0,180.16699
300.0,300.09863
292.0,295.9994
276.0,274.08307
220.00002,220.20041
4.0,5.358429
188.00002,188.3994
348.0,347.9973
316.0,315.8763
44.0,42.794556
28.0,27.178131
20.0,19.602325
324.0,325.41714
108.0,107.84833
308.0,311.80298
180.0,180.32582
124.0,123.96124
100.0,99.35138
308.0,308.33554
284.0,283.06216
228.0,228.75763
300.0,300.28284
156.0,155.70502
28.0,28.277039
108.0,108.20035
44.0,43.190704
252.0,252.1016
60.0,59.20044
164.0,164.16211
4.0,4.4456177
284.0,280.59293
324.0,324.39368
292.0,292.17462
252.0,251.8398
212.00002,212.17354
188.00002,188.15366
156.0,155.86414
60.0,60.437317
356.0,356.07843
212.00002,212.3102
196.00002,196.48975
196.00002,196.71912
276.0,277.1695
196.00002,196.40735
324.0,324.3363
172.0,172.21588
44.0,43.227356
196.00002,196.12299
60.0,55.769104
244.0,243.61594
44.0,41.99411
180.0,179.7431
300.0,300.20004
340.0,340.52472
244.0,244.94937
124.0,123.89563
140.0,139.77094
220.00002,220.56396
348.0,348.27335
164.0,163.85205
60.0,59.466644
28.0,27.935913
180.0,180.12276
340.0,340.31058
172.0,172.17883
244.0,243.77637
76.0,75.55765
44.0,43.539185
196.00002,196.08304
76.0,75.74036
308.0,309.2056
188.00002,188.19614
148.0,148.22076
316.0,316.34412
180.0,180.2146
60.0,59.45691
324.0,324.3587
212.00002,211.7273
196.00002,196.55469
84.0,84.11853
84.0,83.38342
260.0,260.41217
116.0,115.02374
4.0,3.9595642
116.0,115.572174
300.0,300.62418
236.00002,235.33412
228.0,227.87115
68.0,68.02899
308.0,308.33212
252.0,251.81343
116.0,116.00702
244.0,244.63083
252.0,251.81137
156.0,156.03992
220.00002,220.84499
124.0,123.672455
60.0,60.992035
4.0,4.1267395
284.0,283.9895
28.0,27.27353
348.0,348.3429
52.0,50.086426
196.00002,196.07268
180.0,180.02698
212.00002,212.1384
204.0,204.03596
268.0,267.10574
268.0,268.42972
188.00002,188.46939
244.0,243.55461
300.0,300.02374
124.0,124.206085
172.0,171.94196
196.00002,196.27638
300.0,300.25262
4.0,4.48053
44.0,43.342987
356.0,356.2369
52.0,51.852234
156.0,155.71912
180.0,180.52121
60.0,58.916138
140.0,140.22214
356.0,356.11987
324.0,324.36502
340.0,340.4106
236.00002,235.84943
236.00002,229.63744
276.0,276.35114
124.0,126.94736
44.0,43.436096
44.0,44.54239
60.0,59.767944
124.0,124.05496
76.0,76.4946
44.0,43.66449
324.0,324.02008
340.0,340.63477
252.0,252.81987
244.0,244.40067
36.0,35.60565
252.0,252.21996
340.0,341.55304
220.00002,219.87431
172.0,172.1419
348.0,348.18195
236.00002,235.309
36.0,34.76581
204.0,204.2668
236.00002,235.02957
188.00002,188.55368
260.0,259.64767
180.0,179.96393
316.0,316.43738
252.0,251.75417
340.0,340.17664
252.0,251.00563
60.0,59.316803
116.0,116.13541
76.0,75.86508
12.0,11.939819
188.00002,188.34807
124.0,124.063965
28.0,27.66269
260.0,260.32092
188.00002,187.93758
236.00002,235.98663
76.0,75.46295
220.00002,219.92606
292.0,293.2226
356.0,355.99896
236.00002,235.83047
76.0,77.39462
212.00002,212.03877
36.0,35.80719
60.0,59.35681
100.0,99.62845
156.0,156.0003
52.0,51.40811
268.0,268.51413
140.0,140.17786
252.0,254.03996
100.0,100.055664
260.0,259.34015
68.0,66.141785
196.00002,196.39749
196.00002,196.51436
180.0,179.96289
164.0,164.04828
268.0,268.25116
156.0,155.99976
92.0,92.33203
268.0,268.56448
44.0,42.484894
268.0,268.4248
356.0,356.02008
4.0,4.0326233
292.0,291.98068
92.0,91.6297
300.0,300.52203
52.0,51.55139
324.0,324.4871
212.00002,207.3369
140.0,140.15448
52.0,51.62317
116.0,116.21817
220.00002,220.75766
28.0,27.573181
132.0,131.68527
92.0,91.59589
68.0,67.50897
180.0,180.35078
316.0,316.05386
292.0,292.0461
148.0,147.99023
324.0,324.30142
180.0,180.13058
156.0,156.0628
252.0,252.22852
20.0,19.222473
276.0,277.16696
52.0,50.590057
180.0,179.91199
36.0,34.967224
76.0,74.684814
100.0,100.00574
20.0,19.335327
36.0,35.80658
4.0,3.8833313
116.0,115.91315
188.00002,188.12717
324.0,324.2046
204.0,204.1177
132.0,132.23553
156.0,155.85468
236.00002,235.88293
308.0,308.2479
132.0,132.1521
20.0,19.774902
188.00002,188.4316
100.0,100.02698
164.0,163.96014
228.0,228.93945
180.0,179.93457
196.00002,197.22145
156.0,156.14825
148.0,148.0075
332.0,332.32812
348.0,348.32184
148.0,148.09326
76.0,72.43439
212.00002,212.97585
332.0,332.2944
52.0,50.75702
316.0,316.00006
332.0,332.28867
204.0,204.03362
100.0,104.67062
132.0,132.0
356.0,356.1309
348.0,348.2719
84.0,85.37967
300.0,300.35757
340.0,340.2532
172.0,172.57867
220.00002,220.29813
340.0,339.97104
28.0,27.918274
76.0,78.09506
316.0,316.4261
276.0,278.3856
204.0,204.34685
20.0,19.375244
20.0,20.056885
204.0,204.50026
164.0,164.36865
164.0,164.03784
100.0,99.53717
204.0,204.31815
68.0,71.36722
236.00002,236.1925
308.0,308.36572
212.00002,212.06567
148.0,148.27771
100.0,99.9621
148.0,147.86566
348.0,348.04605
60.0,59.68701
180.0,180.19629
284.0,284.1517
124.0,124.134766
180.0,180.0439
164.0,163.24255
12.0,9.137756
84.0,83.57385
92.0,91.637726
292.0,292.12082
340.0,339.92004
140.0,140.06091
76.0,75.835236
68.0,66.4426
332.0,332.33374
316.0,316.1706
68.0,67.48364
148.0,147.99744
44.0,43.39917
196.00002,196.07932
204.0,204.15451
260.0,261.7833
164.0,164.97699
52.0,51.647217
4.0,4.5658875
332.0,332.5137
300.0,300.2351
100.0,99.828094
292.0,291.90576
108.0,107.13376
284.0,284.8209
116.0,115.92435
44.0,43.23758
148.0,148.28317
276.0,275.31912
92.0,92.12793
276.0,275.93073
44.0,44.254333
124.0,123.96982
324.0,323.9494
132.0,132.10883
212.00002,211.98581
260.0,260.38568
212.00002,212.1522
252.0,253.84528
220.00002,220.27922
60.0,59.057495
84.0,82.58026
172.0,171.41577
108.0,107.52295
180.0,180.15532
300.0,300.27655
124.0,123.63376
52.0,52.22101
236.00002,235.71204
196.00002,196.0275
60.0,58.762695
180.0,180.06306
196.00002,196.61723
76.0,75.90628
44.0,43.598877
300.0,299.91837
