True,Pred
0.0194,0.019206278
0.0964,0.09634965
0.0766,0.07705101
0.0766,0.076544955
0.0964,0.097168304
0.0194,0.020009601
0.0392,0.038412455
0.0766,0.076456234
0.0392,0.03943168
0.059,0.059054736
0.0612,0.06105752
0.0546,0.054205198
0.0788,0.054543752
0.059,0.05963995
0.0348,0.034458112
0.0106,0.011243859
0.0414,0.04129952
0.0612,0.060193226
0.0216,0.01554641
0.0326,0.030207507
0.056799997,0.057488576
0.048,0.048296746
0.0194,0.02003888
0.0722,0.07204525
0.0656,0.0651487
0.052399997,0.05184556
0.0546,0.054814924
0.0326,0.032704283
0.037,0.03666549
0.037,0.037797626
0.0106,0.011593117
0.052399997,0.05265932
0.004,0.007003604
0.0216,0.022050038
0.0876,0.08833779
0.056799997,0.056754455
0.0128,0.0121105835
0.0678,0.067563064
0.0458,0.045947324
0.0128,0.0135194445
0.0392,0.039714817
0.0392,0.03997935
0.0128,0.014118441
0.0458,0.045752406
0.0678,0.06778151
0.048,0.047886536
0.0128,0.013360026
0.052399997,0.051498078
0.08979999,0.089404844
0.0216,0.023569113
0.08979999,0.09040353
0.0678,0.06771367
0.0656,0.06542789
0.0634,0.06292384
0.0744,0.07445805
0.0722,0.07158039
0.028199999,0.026496317
0.0546,0.054542657
0.0458,0.046783667
0.0854,0.08557966
0.0326,0.030695496
0.025999999,0.026116902
0.037,0.036706492
0.07,0.06982191
0.0766,0.076545626
0.0458,0.045833398
0.0414,0.04273807
0.0106,0.011469517
0.059,0.059417758
0.0106,0.009787526
0.0854,0.08444881
0.0634,0.063697435
0.0766,0.054501228
0.092,0.09190022
0.0348,0.03402905
0.0062,0.0054238094
0.0678,0.06821963
0.0678,0.06769057
0.0876,0.08811335
0.0942,0.096072845
0.07,0.06995947
0.0062,0.005117588
0.037,0.036585167
0.0062,0.0066416883
0.0458,0.046501998
0.025999999,0.025633119
0.0876,0.087463625
0.0172,0.015998479
0.028199999,0.028531916
0.015,0.015995776
0.0326,0.03259654
0.015,0.013115243
0.0766,0.07658734
0.0942,0.09425408
0.0502,0.050548334
0.0986,0.09844045
0.0986,0.09794657
0.0436,0.043437824
0.0458,0.045963418
0.0854,0.085671455
0.056799997,0.056804065
0.081,0.08067761
0.0744,0.07489313
0.092,0.09242757
0.081,0.07883989
0.052399997,0.052557044
0.059,0.060758933
0.0854,0.08481169
0.0392,0.03964378
0.0436,0.043840304
0.0766,0.07700304
0.08979999,0.09068799
0.0788,0.077740915
0.0678,0.06791078
0.0744,0.07395505
0.028199999,0.028501667
0.092,0.09233307
0.048,0.04794815
0.08979999,0.08969181
0.08979999,0.08977671
0.0238,0.023089943
0.0238,0.01989622
0.0964,0.096286595
0.0546,0.053456612
0.0832,0.082786016
0.0986,0.09865032
0.0084,0.009799268
0.015,0.018122999
0.056799997,0.05711361
0.0832,0.0832093
0.0392,0.0390117
0.0942,0.09382125
0.0216,0.022119889
0.0656,0.06513167
0.0414,0.046648894
0.056799997,0.0563989
0.059,0.05859612
0.08979999,0.09034781
0.0832,0.082928956
0.0986,0.098109595
0.048,0.047549438
0.015,0.016995428
0.0986,0.09810743
0.052399997,0.052187797
0.0172,0.016719656
0.0392,0.03902843
0.0986,0.09852804
0.015,0.016368221
0.048,0.047817707
0.0854,0.08548114
0.048,0.047973968
0.004,0.003980323
0.0238,0.024212725
0.0766,0.076264575
0.07,0.07031243
0.0722,0.071818314
0.025999999,0.026498469
0.0766,0.07621772
0.0172,0.016132776
0.0216,0.02144231
0.0172,0.01830822
0.0392,0.03850538
0.0788,0.07799545
0.0876,0.0875195
0.0238,0.024228266
0.0854,0.085126266
0.0788,0.078490734
0.025999999,0.025327578
0.0612,0.060868673
0.0854,0.08542469
0.0766,0.07629077
0.0172,0.015586359
0.0788,0.078692734
0.0788,0.078986205
0.0304,0.030035911
0.0854,0.08554134
0.056799997,0.05663659
0.0304,0.028756408
0.059,0.059759207
0.0238,0.025721945
0.0128,0.014218705
0.048,0.051220905
0.059,0.058866914
0.056799997,0.056488663
0.0238,0.02667839
0.0304,0.030835418
0.0854,0.084908314
0.0942,0.09401256
0.059,0.05920733
0.0546,0.054705326
0.0744,0.074345924
0.048,0.048312847
0.0062,0.008065445
0.0436,0.043712974
0.0722,0.07221008
0.037,0.034956645
0.0106,0.0100330915
0.0546,0.055213604
0.0546,0.055089522
0.025999999,0.027211811
0.0128,0.013749684
0.0546,0.054641552
0.0546,0.05428175
0.0106,0.013032109
0.0172,0.016875992
0.0304,0.030269045
0.0612,0.061131574
0.0876,0.08577976
0.025999999,0.02621631
0.0392,0.037578516
0.07,0.06942051
0.056799997,0.057164785
0.0436,0.043440234
0.0062,0.007771171
0.0436,0.043541595
0.0942,0.09414553
0.0766,0.07636905
0.0876,0.08931803
0.052399997,0.05217018
0.0326,0.032054693
0.0986,0.09871945
0.0722,0.071776
0.0546,0.05459858
0.0348,0.03677848
0.0678,0.06810143
0.0238,0.024013557
0.08979999,0.0898332
0.004,0.0049516
0.0612,0.060746774
0.037,0.036677588
0.0986,0.09826552
0.0964,0.09672578
0.056799997,0.056751613
0.048,0.04947698
0.0458,0.04563696
0.0326,0.032492023
0.081,0.08073003
0.0854,0.08736519
0.0722,0.0721723
0.092,0.09174268
0.0876,0.087475345
0.0612,0.06065272
0.0304,0.028400684
0.052399997,0.05186598
0.0414,0.041682288
0.0634,0.06370579
0.0546,0.054811124
0.048,0.04765235
0.0942,0.09425375
0.0414,0.042520102
0.0436,0.043293227
0.092,0.092466116
0.0788,0.07918637
0.0546,0.054835502
0.0106,0.011917026
0.0964,0.09756953
0.048,0.048155975
0.0458,0.04604839
0.0084,0.0076443814
0.0788,0.078788385
0.0942,0.0951326
0.0502,0.05009443
0.081,0.08070141
0.0612,0.060619235
0.037,0.037354976
0.0304,0.03060782
0.08979999,0.089470856
0.0458,0.045320522
0.07,0.07113175
0.0062,0.008045909
0.0546,0.05600972
0.0458,0.04526072
0.0062,0.010047233
0.0744,0.07450306
0.0194,0.020454383
0.0326,0.031555656
0.07,0.07041183
0.052399997,0.053042088
0.028199999,0.02843009
0.0062,0.0072448193
0.0788,0.078859165
0.0612,0.06165779
0.0172,0.018805966
0.092,0.09180019
0.0942,0.09362707
0.0084,0.007830207
0.0502,0.05100702
0.0942,0.094108045
0.0128,0.0104877185
0.0766,0.07609518
0.0304,0.031276125
0.0238,0.024487246
0.0216,0.020880539
0.0634,0.06378003
0.0062,0.007025766
0.0348,0.03398592
0.0942,0.09348781
0.0634,0.063637264
0.0414,0.04148553
0.0744,0.07670875
0.07,0.07027336
0.0942,0.09440465
0.0128,0.011629698
0.0128,0.013568002
0.052399997,0.052399445
0.0656,0.06554766
0.0062,0.0073142145
0.0744,0.073817655
0.0392,0.039156325
0.092,0.093400806
0.052399997,0.053006515
0.0744,0.07406003
0.056799997,0.05711007
0.092,0.09198785
0.0678,0.06798168
0.0128,0.014002895
0.028199999,0.028168414
0.0876,0.087923326
0.0634,0.06331664
0.0194,0.019893926
0.0326,0.033582233
0.037,0.03681543
0.0194,0.017506666
0.0634,0.06346136
0.0678,0.06785058
0.059,0.05953842
0.0326,0.0333954
0.0832,0.08366414
0.0722,0.071946785
0.059,0.059208244
0.048,0.045089703
0.0436,0.044050846
0.0106,0.010143459
0.056799997,0.057056483
0.0304,0.03049279
0.037,0.036967397
0.0964,0.09642672
0.0722,0.071695425
0.0304,0.03069945
0.0656,0.0651901
0.0216,0.021142142
0.0238,0.024476722
0.0678,0.067190506
0.0832,0.08255334
0.0414,0.041934486
0.0348,0.034282304
0.0546,0.055126928
0.0656,0.06537444
0.025999999,0.026493318
0.0216,0.02134507
0.081,0.08144455
0.0612,0.062263638
0.0084,0.010968599
0.0788,0.07878671
0.048,0.04829213
0.0876,0.08745792
0.0436,0.040665615
0.0172,0.017318945
0.0634,0.0634188
0.0458,0.046949398
0.015,0.014808533
0.0766,0.07709639
0.0414,0.040459596
0.0238,0.023286179
0.0964,0.0962452
0.0854,0.084982395
0.0458,0.046101503
0.0876,0.087038085
0.037,0.036722552
0.0414,0.041329283
0.0216,0.02238425
0.0128,0.014139866
0.052399997,0.052100584
0.0326,0.03132966
0.0304,0.031448532
0.0128,0.013436606
0.0084,0.01245784
0.0106,0.011621199
0.015,0.014623873
0.025999999,0.026356596
0.0964,0.094934195
0.059,0.05904281
0.0106,0.012673307
0.0348,0.035365276
0.0964,0.096066505
0.0216,0.020169469
0.07,0.06912288
0.0216,0.023417259
0.028199999,0.02801104
0.015,0.012653852
0.07,0.07023844
0.0172,0.017768465
0.056799997,0.05705221
0.0106,0.018548487
0.0832,0.082901046
0.037,0.0369388
0.0128,0.014311217
0.037,0.038033646
0.0634,0.06314226
0.037,0.03732926
0.07,0.07162699
0.056799997,0.056674883
0.07,0.06944228
0.0546,0.054886244
0.0964,0.096354514
0.0612,0.0609475
0.0414,0.041253597
0.0348,0.034492265
0.0612,0.061358556
0.0172,0.017560773
0.0084,0.008798896
0.0172,0.017089892
0.0502,0.049812008
0.0876,0.087266475
0.0106,0.011376399
0.0458,0.046179034
0.0128,0.013274225
0.0634,0.06295159
0.081,0.0812627
0.037,0.0370056
0.0832,0.08344098
0.037,0.035533108
0.037,0.03695936
0.0128,0.011565369
0.0194,0.020649869
0.0128,0.013313464
0.0172,0.017634863
0.0766,0.07637362
0.048,0.04617779
0.0326,0.033328414
0.0128,0.010388401
0.004,0.0049215746
0.052399997,0.052060574
0.092,0.092514336
0.0414,0.042986155
0.0876,0.08653256
0.0964,0.095675796
0.0964,0.09600815
0.025999999,0.02522625
0.028199999,0.027491815
0.0238,0.024211384
0.059,0.058616754
0.015,0.014092908
0.0788,0.07855942
0.0964,0.09644833
0.0656,0.0659071
0.07,0.0700972
0.0546,0.05483018
0.0414,0.038471833
0.0546,0.054334678
0.0876,0.087409124
0.0656,0.06726465
0.0634,0.06352275
0.0436,0.04371744
0.0656,0.06540302
0.0612,0.06131218
0.052399997,0.053840876
0.0084,0.009025888
0.081,0.081303366
0.0062,0.0069860136
0.0414,0.041083664
0.0194,0.017548252
0.07,0.07005546
0.0128,0.013893905
0.0458,0.045052614
0.0964,0.09654167
0.0876,0.08771229
0.0964,0.09657905
0.0788,0.078478836
0.0964,0.09608407
0.092,0.09195969
0.004,0.005979891
0.0876,0.08759989
0.028199999,0.028194971
0.0392,0.039373692
0.0986,0.09839593
0.056799997,0.057389773
0.0062,0.021919811
0.0414,0.041346274
0.0546,0.053986836
0.0172,0.009933656
0.0414,0.04274405
0.0172,0.018704189
0.0062,0.005717423
0.0436,0.04341028
0.052399997,0.051692907
0.0216,0.02088644
0.0832,0.08145321
0.0634,0.062863134
0.0788,0.07879254
0.025999999,0.024621628
0.0964,0.09608161
0.0964,0.09641487
0.0238,0.025394568
0.056799997,0.05703866
0.0942,0.09380287
0.0392,0.039487313
0.059,0.0589172
0.0766,0.07588737
0.0502,0.050286178
0.0194,0.016672563
0.0194,0.019769507
0.0502,0.050641287
0.025999999,0.026375173
0.0964,0.09603915
0.015,0.014223445
0.0436,0.044428762
0.0128,0.012282984
0.0348,0.03494013
0.0964,0.095853776
0.0128,0.010913222
0.0964,0.09605275
0.0436,0.043508187
0.0546,0.054688297
0.0722,0.07253806
0.0678,0.06773182
0.081,0.08190387
0.004,0.0054608677
0.0656,0.065194935
0.0832,0.08304865
0.0766,0.07634084
0.0766,0.07636713
0.0238,0.02464398
0.0546,0.054528065
0.0392,0.03904556
0.0854,0.08465525
0.0062,0.0090457285
0.0084,0.009128478
0.0172,0.017815175
0.0304,0.03045351
0.0392,0.03914684
0.092,0.09146606
0.059,0.05890667
0.0722,0.07262231
0.037,0.03724564
0.081,0.08112711
0.0502,0.049934033
0.0084,0.008269032
0.0722,0.07179663
0.028199999,0.028532548
0.052399997,0.05354128
0.0392,0.03911975
0.07,0.070066564
0.0656,0.065405086
0.0194,0.0187269
0.0876,0.08754373
0.0656,0.06617836
0.0436,0.042509437
0.025999999,0.02704107
0.0612,0.06124713
0.0216,0.021357503
0.0238,0.023853227
0.0722,0.073278666
0.0656,0.065603085
0.048,0.04828456
0.048,0.048163965
0.081,0.08115585
0.08979999,0.08918394
0.0238,0.022364996
0.092,0.09180725
0.0172,0.021865135
0.0194,0.018304508
0.0062,0.0074132215
0.08979999,0.09002766
0.056799997,0.057028998
0.0436,0.044237066
0.0964,0.09271464
0.059,0.058933333
0.0634,0.06353725
0.025999999,0.023763157
0.028199999,0.028520595
0.037,0.03700756
0.0854,0.085280016
0.059,0.059379593
0.052399997,0.05088169
0.0964,0.0962863
0.0326,0.03298836
0.08979999,0.09010795
0.0612,0.06127454
0.0392,0.038978077
0.025999999,0.026830943
0.0854,0.08523025
0.004,0.0055141603
0.08979999,0.090857595
0.0744,0.07490542
0.0612,0.060773827
0.081,0.080381386
0.0612,0.061301634
0.0678,0.06751338
0.0942,0.09388883
0.0194,0.01888174
0.025999999,0.025942847
0.015,0.01571171
0.056799997,0.0554776
0.028199999,0.02800369
0.0502,0.049727935
0.0348,0.035122596
0.0084,0.008938906
0.0392,0.03950007
0.092,0.09289385
0.0942,0.09445
0.037,0.03538383
0.0238,0.024339013
0.0964,0.09540662
0.0766,0.07640234
0.0062,0.008409184
0.028199999,0.030780265
0.025999999,0.027057713
0.0964,0.09658291
0.081,0.08069029
0.0106,0.009059637
0.0392,0.04075968
0.059,0.05948469
0.048,0.04785342
0.0084,0.008189228
0.07,0.069474876
0.028199999,0.027647855
0.0392,0.03909596
0.056799997,0.056239013
0.056799997,0.057393093
0.0876,0.08900076
0.0986,0.09855208
0.004,0.0041657044
0.028199999,0.028667245
0.037,0.037488982
0.0106,0.011232036
0.015,0.015576496
0.07,0.0707329
0.0744,0.053779613
0.0414,0.04119872
0.048,0.047789518
0.037,0.038094882
0.08979999,0.089697495
0.0612,0.06140363
0.092,0.091947354
0.08979999,0.0898238
0.0238,0.024021633
0.037,0.036481753
0.0194,0.02034397
0.048,0.04667387
0.004,0.0058383523
0.0942,0.093518935
0.0348,0.03507923
0.0744,0.07410251
0.0128,0.014056537
0.0722,0.07252156
0.015,0.008463677
0.0414,0.041592017
0.0942,0.09394022
0.0986,0.08373672
0.0084,0.009746725
0.0172,0.01782161
0.048,0.047716904
0.052399997,0.05233066
0.0414,0.041317053
0.0326,0.031173756
0.0194,0.017595574
0.0612,0.060960587
0.0766,0.07662713
0.0766,0.07724902
0.052399997,0.052076697
0.0502,0.050280627
0.0348,0.035036195
0.0766,0.07740463
0.0172,0.017611194
0.0172,0.016394457
0.0436,0.043846406
0.0546,0.05397351
0.092,0.08782875
0.0238,0.02397383
0.048,0.048103735
0.0942,0.09443726
0.0942,0.09357751
0.0216,0.020758942
0.0238,0.02426953
0.0414,0.041353904
0.0326,0.03084911
0.0194,0.019284826
0.025999999,0.026191847
0.0062,0.0050989916
0.0964,0.0963501
0.0062,0.0072185863
0.0348,0.034705516
0.048,0.0488937
0.059,0.05932432
0.0128,0.017454464
0.0084,0.0068261325
0.004,0.0050091064
0.0304,0.03060742
0.0172,0.020019202
0.0678,0.067931
0.081,0.080518685
0.0876,0.08734934
0.0304,0.03176924
0.0788,0.077383235
0.0612,0.061562814
0.0348,0.035588484
0.028199999,0.027848983
0.004,0.005168704
0.0832,0.083863154
0.0942,0.09380059
0.0414,0.041492596
0.0436,0.04387702
0.0766,0.07621793
0.0436,0.043381225
0.0744,0.07410447
0.0722,0.07023334
0.015,0.014057048
0.0414,0.04160058
0.0326,0.032498322
0.0964,0.09712118
0.0634,0.06301118
0.048,0.04756424
0.0744,0.073989294
0.015,0.015490887
0.052399997,0.051715136
0.0854,0.08584053
0.0634,0.06330489
0.0172,0.014061529
0.004,0.006195848
0.004,0.0046957014
0.025999999,0.026025021
0.07,0.069427036
0.0876,0.087416455
0.0216,0.02272194
0.0392,0.038921885
0.0634,0.06334973
0.0656,0.065289386
0.052399997,0.05256789
0.059,0.059169732
0.0392,0.03933989
0.0766,0.07599583
0.0458,0.04622732
0.037,0.036242157
0.0656,0.06557484
0.0986,0.09832882
0.0766,0.076255515
0.0502,0.049856428
0.092,0.09226885
0.0348,0.035178903
0.0678,0.067633964
0.0436,0.042468347
0.0436,0.04400739
0.0326,0.031982154
0.0348,0.032599095
0.0832,0.08265492
0.0832,0.083307944
0.0106,0.008761102
0.004,0.0049391137
0.0436,0.04226587
0.0304,0.029888118
0.0194,0.017773855
0.0238,0.0241301
0.0964,0.09608766
0.0656,0.06525829
0.081,0.081000164
0.0502,0.051184513
0.0106,0.010187484
0.0326,0.032550883
0.0238,0.024179371
0.0722,0.07208738
0.059,0.058886413
0.0832,0.08361919
0.025999999,0.026565332
0.092,0.09172378
0.059,0.058599472
0.059,0.058951747
0.092,0.0920726
0.0986,0.09760413
0.0546,0.05469682
0.0502,0.049869083
0.0238,0.025528083
0.0414,0.050221607
0.0194,0.019698383
0.0744,0.074550286
0.0964,0.09598668
0.0238,0.024349468
0.092,0.08984415
0.0876,0.08725342
0.0854,0.08502463
0.0458,0.045992777
0.037,0.036994107
0.059,0.058885977
0.0788,0.07860077
0.056799997,0.057577714
0.059,0.0593699
0.0788,0.07835925
0.0458,0.045397736
0.0106,0.01321149
0.037,0.036998004
0.092,0.09283481
0.0634,0.063472755
0.056799997,0.056836348
0.0788,0.07980325
0.0502,0.05015762
0.059,0.0594929
0.08979999,0.08979937
0.0436,0.043557663
0.0656,0.06566051
0.0348,0.035647016
0.0084,0.009652522
0.0942,0.09490237
0.0942,0.09662056
0.0128,0.0134659745
0.0436,0.0442895
0.0942,0.09370439
0.0436,0.04354927
0.0216,0.021393487
0.0942,0.09442469
0.059,0.058593426
0.0238,0.02388168
0.0678,0.06757279
0.0656,0.065584294
0.025999999,0.025979828
0.0348,0.034249797
0.0084,0.0086393915
0.0326,0.03362725
0.004,0.004269006
0.0458,0.045542244
0.0238,0.02415391
0.0986,0.09898363
0.0766,0.077533744
0.092,0.09274749
0.0128,0.01511195
0.037,0.03562544
0.004,0.009666684
0.0194,0.018917648
0.07,0.07007172
0.0788,0.07875851
0.0128,0.013853095
0.0546,0.054255143
0.0546,0.054373436
0.0986,0.09936562
0.0964,0.09592868
0.0458,0.04558649
0.0788,0.079156
0.08979999,0.08971568
0.0238,0.023275102
0.0964,0.095748395
0.0854,0.088117674
0.0502,0.051245965
0.0392,0.038936563
0.0194,0.018331368
0.0546,0.054620475
0.0348,0.035212047
0.0832,0.08301324
0.0216,0.022209993
0.0634,0.06542564
0.0216,0.022135166
0.0216,0.021448866
0.0656,0.06582135
0.015,0.013531692
0.025999999,0.026538096
0.081,0.08145527
0.0766,0.07661544
0.0392,0.039078258
0.0656,0.0657048
0.025999999,0.026369885
0.0304,0.030178485
0.092,0.09301009
0.0722,0.07178195
0.0788,0.07821458
0.015,0.013018209
0.0062,0.010033747
0.0458,0.045929603
0.0502,0.050985392
0.0084,0.013416629
0.0722,0.07209015
0.028199999,0.028880596
0.0964,0.097204655
0.056799997,0.057838276
0.0128,0.014180858
0.0876,0.08712704
0.0854,0.08533842
0.004,0.0029519177
0.0964,0.09608573
0.048,0.04810909
0.0788,0.07837833
0.0634,0.062818326
0.0832,0.0833262
0.0942,0.094362706
0.0414,0.041640416
0.092,0.09191778
0.0304,0.031012736
0.0106,0.013314583
0.081,0.08205833
0.0502,0.05021908
0.0634,0.06339451
0.056799997,0.05735076
0.0942,0.09441284
0.048,0.047990818
0.0832,0.08237768
0.0194,0.019007016
0.0392,0.038726714
0.0656,0.06580462
0.0062,0.0067548202
0.0964,0.096256636
0.0436,0.043672703
0.0612,0.060952555
0.0238,0.024749188
0.0194,0.019182872
0.004,0.0054216646
0.0084,0.009178704
0.048,0.046243373
0.025999999,0.026124997
0.037,0.03535601
0.0854,0.083545476
0.0348,0.03429357
0.0106,0.009945698
0.092,0.08438103
0.0414,0.04082012
0.0656,0.065127395
0.052399997,0.051987562
0.0612,0.06127104
0.0216,0.021936558
0.0942,0.09369008
0.037,0.037325047
0.0128,0.012352414
0.0348,0.03499564
0.059,0.059333876
0.059,0.058742743
0.0832,0.08272104
0.0326,0.0325926
0.0656,0.06585739
0.0876,0.08725681
0.0832,0.082823664
0.0216,0.021081788
0.0084,0.0064061116
0.0942,0.09394714
0.0062,0.011213701
0.0964,0.09650523
0.0238,0.024129076
0.0854,0.08530245
0.0414,0.03785603
0.0348,0.035011027
0.0612,0.061428823
0.0194,0.018386941
0.0854,0.08383547
0.015,0.015012425
0.0216,0.021965332
0.0172,0.017358791
0.0106,0.009454888
0.0172,0.018742133
0.0942,0.09511061
0.0942,0.09362949
0.025999999,0.027523374
0.0986,0.09765328
0.0612,0.06068404
0.0942,0.09412458
0.0964,0.096079916
0.0678,0.06672497
0.0348,0.03373674
0.0238,0.023985792
0.015,0.007844704
0.0194,0.021496575
0.0238,0.024066877
0.056799997,0.056848183
0.037,0.037077103
0.0964,0.09596146
0.004,0.006718912
0.004,0.0037239396
0.025999999,0.02475685
0.0788,0.079430126
0.028199999,0.025869565
0.028199999,0.025828073
0.0392,0.039293278
0.0304,0.030845905
0.0458,0.045042485
0.048,0.04818212
0.0084,0.008060112
0.048,0.047779717
0.0832,0.08523727
0.0942,0.09444621
0.0722,0.07194362
0.0084,0.008219889
0.0832,0.08239066
0.025999999,0.026163433
0.0128,0.0135277435
0.0788,0.078881264
0.08979999,0.089549705
0.0634,0.06304775
0.0876,0.08818529
0.0678,0.069610655
0.0788,0.07851815
0.0832,0.08293822
0.004,0.013068626
0.0458,0.047850896
0.0128,0.013654024
0.059,0.059345845
0.0062,0.006476948
0.056799997,0.05627036
0.0854,0.0852984
0.0964,0.09746054
0.0128,0.014388591
0.0876,0.086405255
0.0436,0.043915767
0.0612,0.062215317
0.0436,0.041463904
0.025999999,0.026327243
0.0238,0.023110699
0.092,0.09171754
0.092,0.0922377
0.0964,0.09680677
0.015,0.015973197
0.0348,0.034742597
0.0986,0.09893313
0.0634,0.064970344
0.0722,0.07218821
0.081,0.081158675
0.0326,0.032736033
0.08979999,0.09011236
0.0326,0.033211578
0.0062,0.0077306093
0.0854,0.085227996
0.0414,0.04083604
0.0392,0.039842714
0.0546,0.055153154
0.0788,0.07905905
0.0942,0.094341956
0.0084,0.0073624873
0.0854,0.0842561
0.0436,0.04354354
0.0876,0.08748564
0.0348,0.034764074
0.092,0.09214167
0.0392,0.03819266
0.08979999,0.08930872
0.028199999,0.028071702
0.0172,0.01733832
0.0326,0.0315371
0.0744,0.07469924
0.0172,0.01750732
0.0304,0.028137453
0.059,0.059203796
0.0238,0.025659937
0.08979999,0.084933236
0.0392,0.03903464
0.0458,0.045316555
0.0238,0.023853486
0.0942,0.09400705
0.0634,0.06203375
0.081,0.080042355
0.0458,0.046299886
0.0634,0.06340172
0.092,0.09259894
0.0326,0.032940626
0.0766,0.07652201
0.0216,0.022017838
0.0502,0.050383635
0.0788,0.078085184
0.025999999,0.025930652
0.081,0.0807868
0.0722,0.07240809
0.0062,0.007419293
0.0172,0.016078463
0.08979999,0.08907069
0.059,0.059126016
0.0326,0.033059783
0.0744,0.07225742
0.08979999,0.09165284
0.0766,0.07675164
0.08979999,0.088678084
0.0854,0.08582245
0.0392,0.038935173
0.081,0.08110867
0.0546,0.054336842
0.0436,0.04328166
0.0348,0.03524066
0.0854,0.084706806
0.048,0.047907658
0.0854,0.08527078
0.0414,0.040557005
0.0942,0.09422494
0.0942,0.095206864
0.07,0.06954434
0.0546,0.0541602
0.0678,0.06736516
0.0678,0.067962795
0.0656,0.06564381
0.0194,0.019647997
0.0876,0.08785281
0.0986,0.09759515
0.056799997,0.05677636
0.004,0.0046737827
0.0304,0.030747466
0.081,0.08051412
0.0634,0.0636757
0.0238,0.0242487
0.0722,0.07189203
0.028199999,0.02765367
0.0986,0.09821115
0.0326,0.03261419
0.048,0.047993965
0.048,0.047929116
0.0546,0.05407259
0.0964,0.09620119
0.0414,0.041385595
0.0216,0.020507311
0.0876,0.088049866
0.059,0.058857232
0.0832,0.08317841
0.0414,0.04167923
0.0832,0.083011426
0.0964,0.097236946
0.0744,0.07474312
0.0062,0.008942728
0.0216,0.023388576
0.0238,0.02418723
0.0348,0.035085868
0.0634,0.06317943
0.0744,0.074319676
0.0238,0.022701623
0.048,0.047867592
0.0414,0.041454267
0.0194,0.019537888
0.0744,0.07497038
0.037,0.03700309
0.048,0.048259303
0.0722,0.0720285
0.0304,0.029007426
0.059,0.058688723
0.0612,0.061487876
0.0656,0.06559076
0.0458,0.043884724
0.0194,0.020849219
0.0942,0.093899935
0.0788,0.078499146
0.081,0.08123478
0.0392,0.03948634
0.081,0.0807856
0.0788,0.08096474
0.0942,0.09410362
0.059,0.059227064
0.0678,0.0689838
0.0986,0.10098018
0.0876,0.087498486
0.0546,0.054934014
0.0172,0.01830937
0.0502,0.050486956
0.0106,0.011834652
0.059,0.05903859
0.0238,0.024625886
0.0634,0.062437307
0.0942,0.09649839
0.0458,0.045826573
0.0194,0.015136756
0.0128,0.011989734
0.0854,0.08506825
0.0546,0.054690313
0.08979999,0.08999974
0.059,0.058943957
0.0106,0.014365073
0.07,0.068112575
0.048,0.04867415
0.0216,0.021530457
0.0326,0.031303406
0.0876,0.087295696
0.0414,0.037786428
0.037,0.036415283
0.0656,0.06561431
0.015,0.0154343005
0.07,0.06964189
0.0964,0.096757084
0.0502,0.050629586
0.0326,0.032254413
0.0612,0.061562005
0.052399997,0.05233395
0.0414,0.04127267
0.092,0.09211693
0.025999999,0.02636208
0.0458,0.045490246
0.0062,0.0078547
0.0106,0.009821744
0.0348,0.033275403
0.0458,0.044876914
0.052399997,0.05325755
0.004,0.0038655114
0.0678,0.06825046
0.052399997,0.053371593
0.0678,0.068332575
0.0238,0.02383921
0.081,0.08114165
0.0084,0.0089618405
0.0304,0.030794745
0.081,0.080444165
0.0194,0.021577884
0.015,0.015574877
0.0414,0.041479465
0.0436,0.043484315
0.0832,0.08316265
0.0942,0.09367917
0.0832,0.08346301
0.092,0.09118349
0.0942,0.09418102
0.08979999,0.08996765
0.0436,0.043667555
0.028199999,0.028531017
0.0414,0.041370325
0.028199999,0.027905855
0.0436,0.0443714
0.0612,0.061367474
0.0788,0.07916383
0.0876,0.087447196
0.004,0.0047218883
0.0854,0.085317716
0.056799997,0.05683809
0.0106,0.01027488
0.0722,0.072045326
0.0634,0.06329018
0.056799997,0.056660976
0.0744,0.07486453
0.0964,0.09591321
0.0854,0.084428035
0.0062,0.01943747
0.004,0.0046617924
0.0546,0.05452512
0.0414,0.040263597
0.0656,0.06562782
0.0722,0.07299365
0.004,0.0076051187
0.015,0.015367172
0.0832,0.08292531
0.0942,0.092508055
0.015,0.016120184
0.0348,0.03520193
0.0766,0.075843364
0.0942,0.09392329
0.0986,0.098882884
0.0986,0.0984746
0.0348,0.034608852
0.081,0.08026476
0.0502,0.05231496
0.004,0.004510069
0.056799997,0.056356374
0.0304,0.030521069
0.0744,0.07394226
0.0854,0.08595146
0.0238,0.023989772
0.028199999,0.028555052
0.0788,0.07870929
0.0546,0.0550125
0.092,0.09155857
0.059,0.05890301
0.028199999,0.028221752
0.0964,0.095733516
0.0986,0.09868394
0.0612,0.060623225
0.0458,0.045374397
0.0722,0.07181417
0.08979999,0.089731686
0.025999999,0.026216779
0.052399997,0.05208187
0.0876,0.087306224
0.0876,0.086553924
0.0216,0.021604484
0.0216,0.023190223
0.052399997,0.052227434
0.0414,0.041794933
0.0084,0.011948233
0.081,0.08063122
0.028199999,0.028318884
0.07,0.07009977
0.0634,0.0630059
0.0656,0.06591626
0.0172,0.017161725
0.0436,0.04346718
0.0656,0.06507425
0.0304,0.030959103
0.059,0.059168488
0.092,0.09148136
0.0414,0.041505314
0.08979999,0.08951467
0.0832,0.08320608
0.07,0.07012317
0.0876,0.08750589
0.056799997,0.056849662
0.048,0.048095245
