filename,zeta_norm,b,c,zeta_raw
file_34153.npy,1.119999999999999854e+05,1.419999999999999929e+00,-1.200000000000000000e+01,3.919999999999999873e-02
file_34154.npy,1.119999999999999854e+05,1.419999999999999929e+00,-4.000000000000000000e+00,3.919999999999999873e-02
file_34155.npy,1.119999999999999854e+05,1.419999999999999929e+00,4.000000000000000000e+00,3.919999999999999873e-02
file_34156.npy,1.119999999999999854e+05,1.419999999999999929e+00,1.200000000000000000e+01,3.919999999999999873e-02
file_34157.npy,1.119999999999999854e+05,1.419999999999999929e+00,2.000000000000000000e+01,3.919999999999999873e-02
file_34158.npy,1.119999999999999854e+05,1.419999999999999929e+00,2.800000000000000000e+01,3.919999999999999873e-02
file_34159.npy,1.119999999999999854e+05,1.419999999999999929e+00,3.600000000000000000e+01,3.919999999999999873e-02
file_34160.npy,1.119999999999999854e+05,1.419999999999999929e+00,4.400000000000000000e+01,3.919999999999999873e-02
file_34161.npy,1.119999999999999854e+05,1.419999999999999929e+00,5.200000000000000000e+01,3.919999999999999873e-02
file_34162.npy,1.119999999999999854e+05,1.419999999999999929e+00,6.000000000000000000e+01,3.919999999999999873e-02
file_34163.npy,1.119999999999999854e+05,1.419999999999999929e+00,6.800000000000000000e+01,3.919999999999999873e-02
file_34164.npy,1.119999999999999854e+05,1.419999999999999929e+00,7.600000000000000000e+01,3.919999999999999873e-02
file_34165.npy,1.119999999999999854e+05,1.419999999999999929e+00,8.400000000000000000e+01,3.919999999999999873e-02
file_34166.npy,1.119999999999999854e+05,1.419999999999999929e+00,9.200000000000000000e+01,3.919999999999999873e-02
file_34167.npy,1.119999999999999854e+05,1.419999999999999929e+00,1.000000000000000000e+02,3.919999999999999873e-02
file_34168.npy,1.119999999999999854e+05,1.419999999999999929e+00,1.080000000000000000e+02,3.919999999999999873e-02
file_34169.npy,1.119999999999999854e+05,1.419999999999999929e+00,1.160000000000000000e+02,3.919999999999999873e-02
file_34170.npy,1.119999999999999854e+05,1.419999999999999929e+00,1.240000000000000000e+02,3.919999999999999873e-02
file_34171.npy,1.119999999999999854e+05,1.419999999999999929e+00,1.320000000000000000e+02,3.919999999999999873e-02
file_34172.npy,1.119999999999999854e+05,1.419999999999999929e+00,1.400000000000000000e+02,3.919999999999999873e-02
file_34173.npy,1.119999999999999854e+05,1.419999999999999929e+00,1.480000000000000000e+02,3.919999999999999873e-02
file_34174.npy,1.119999999999999854e+05,1.419999999999999929e+00,1.560000000000000000e+02,3.919999999999999873e-02
file_34175.npy,1.119999999999999854e+05,1.419999999999999929e+00,1.640000000000000000e+02,3.919999999999999873e-02
file_34176.npy,1.119999999999999854e+05,1.419999999999999929e+00,1.720000000000000000e+02,3.919999999999999873e-02
file_34177.npy,1.119999999999999854e+05,1.419999999999999929e+00,1.800000000000000000e+02,3.919999999999999873e-02
file_34178.npy,1.119999999999999854e+05,1.639999999999999902e+00,-1.800000000000000000e+02,3.919999999999999873e-02
file_34179.npy,1.119999999999999854e+05,1.639999999999999902e+00,-1.720000000000000000e+02,3.919999999999999873e-02
file_34180.npy,1.119999999999999854e+05,1.639999999999999902e+00,-1.640000000000000000e+02,3.919999999999999873e-02
file_34181.npy,1.119999999999999854e+05,1.639999999999999902e+00,-1.560000000000000000e+02,3.919999999999999873e-02
file_34182.npy,1.119999999999999854e+05,1.639999999999999902e+00,-1.480000000000000000e+02,3.919999999999999873e-02
file_34183.npy,1.119999999999999854e+05,1.639999999999999902e+00,-1.400000000000000000e+02,3.919999999999999873e-02
file_34184.npy,1.119999999999999854e+05,1.639999999999999902e+00,-1.320000000000000000e+02,3.919999999999999873e-02
file_34185.npy,1.119999999999999854e+05,1.639999999999999902e+00,-1.240000000000000000e+02,3.919999999999999873e-02
file_34186.npy,1.119999999999999854e+05,1.639999999999999902e+00,-1.160000000000000000e+02,3.919999999999999873e-02
file_34187.npy,1.119999999999999854e+05,1.639999999999999902e+00,-1.080000000000000000e+02,3.919999999999999873e-02
file_34188.npy,1.119999999999999854e+05,1.639999999999999902e+00,-1.000000000000000000e+02,3.919999999999999873e-02
file_34189.npy,1.119999999999999854e+05,1.639999999999999902e+00,-9.200000000000000000e+01,3.919999999999999873e-02
file_34190.npy,1.119999999999999854e+05,1.639999999999999902e+00,-8.400000000000000000e+01,3.919999999999999873e-02
file_34191.npy,1.119999999999999854e+05,1.639999999999999902e+00,-7.600000000000000000e+01,3.919999999999999873e-02
file_34192.npy,1.119999999999999854e+05,1.639999999999999902e+00,-6.800000000000000000e+01,3.919999999999999873e-02
file_34193.npy,1.119999999999999854e+05,1.639999999999999902e+00,-6.000000000000000000e+01,3.919999999999999873e-02
file_34194.npy,1.119999999999999854e+05,1.639999999999999902e+00,-5.200000000000000000e+01,3.919999999999999873e-02
file_34195.npy,1.119999999999999854e+05,1.639999999999999902e+00,-4.400000000000000000e+01,3.919999999999999873e-02
file_34196.npy,1.119999999999999854e+05,1.639999999999999902e+00,-3.600000000000000000e+01,3.919999999999999873e-02
file_34197.npy,1.119999999999999854e+05,1.639999999999999902e+00,-2.800000000000000000e+01,3.919999999999999873e-02
file_34198.npy,1.119999999999999854e+05,1.639999999999999902e+00,-2.000000000000000000e+01,3.919999999999999873e-02
file_34199.npy,1.119999999999999854e+05,1.639999999999999902e+00,-1.200000000000000000e+01,3.919999999999999873e-02
file_34200.npy,1.119999999999999854e+05,1.639999999999999902e+00,-4.000000000000000000e+00,3.919999999999999873e-02
file_34201.npy,1.119999999999999854e+05,1.639999999999999902e+00,4.000000000000000000e+00,3.919999999999999873e-02
file_34202.npy,1.119999999999999854e+05,1.639999999999999902e+00,1.200000000000000000e+01,3.919999999999999873e-02
file_34203.npy,1.119999999999999854e+05,1.639999999999999902e+00,2.000000000000000000e+01,3.919999999999999873e-02
file_34204.npy,1.119999999999999854e+05,1.639999999999999902e+00,2.800000000000000000e+01,3.919999999999999873e-02
file_34205.npy,1.119999999999999854e+05,1.639999999999999902e+00,3.600000000000000000e+01,3.919999999999999873e-02
file_34206.npy,1.119999999999999854e+05,1.639999999999999902e+00,4.400000000000000000e+01,3.919999999999999873e-02
file_34207.npy,1.119999999999999854e+05,1.639999999999999902e+00,5.200000000000000000e+01,3.919999999999999873e-02
file_34208.npy,1.119999999999999854e+05,1.639999999999999902e+00,6.000000000000000000e+01,3.919999999999999873e-02
file_34209.npy,1.119999999999999854e+05,1.639999999999999902e+00,6.800000000000000000e+01,3.919999999999999873e-02
file_34210.npy,1.119999999999999854e+05,1.639999999999999902e+00,7.600000000000000000e+01,3.919999999999999873e-02
file_34211.npy,1.119999999999999854e+05,1.639999999999999902e+00,8.400000000000000000e+01,3.919999999999999873e-02
file_34212.npy,1.119999999999999854e+05,1.639999999999999902e+00,9.200000000000000000e+01,3.919999999999999873e-02
file_34213.npy,1.119999999999999854e+05,1.639999999999999902e+00,1.000000000000000000e+02,3.919999999999999873e-02
file_34214.npy,1.119999999999999854e+05,1.639999999999999902e+00,1.080000000000000000e+02,3.919999999999999873e-02
file_34215.npy,1.119999999999999854e+05,1.639999999999999902e+00,1.160000000000000000e+02,3.919999999999999873e-02
file_34216.npy,1.119999999999999854e+05,1.639999999999999902e+00,1.240000000000000000e+02,3.919999999999999873e-02
file_34217.npy,1.119999999999999854e+05,1.639999999999999902e+00,1.320000000000000000e+02,3.919999999999999873e-02
file_34218.npy,1.119999999999999854e+05,1.639999999999999902e+00,1.400000000000000000e+02,3.919999999999999873e-02
file_34219.npy,1.119999999999999854e+05,1.639999999999999902e+00,1.480000000000000000e+02,3.919999999999999873e-02
file_34220.npy,1.119999999999999854e+05,1.639999999999999902e+00,1.560000000000000000e+02,3.919999999999999873e-02
file_34221.npy,1.119999999999999854e+05,1.639999999999999902e+00,1.640000000000000000e+02,3.919999999999999873e-02
file_34222.npy,1.119999999999999854e+05,1.639999999999999902e+00,1.720000000000000000e+02,3.919999999999999873e-02
file_34223.npy,1.119999999999999854e+05,1.639999999999999902e+00,1.800000000000000000e+02,3.919999999999999873e-02
file_34224.npy,1.119999999999999854e+05,1.860000000000000098e+00,-1.800000000000000000e+02,3.919999999999999873e-02
file_34225.npy,1.119999999999999854e+05,1.860000000000000098e+00,-1.720000000000000000e+02,3.919999999999999873e-02
file_34226.npy,1.119999999999999854e+05,1.860000000000000098e+00,-1.640000000000000000e+02,3.919999999999999873e-02
file_34227.npy,1.119999999999999854e+05,1.860000000000000098e+00,-1.560000000000000000e+02,3.919999999999999873e-02
file_34228.npy,1.119999999999999854e+05,1.860000000000000098e+00,-1.480000000000000000e+02,3.919999999999999873e-02
file_34229.npy,1.119999999999999854e+05,1.860000000000000098e+00,-1.400000000000000000e+02,3.919999999999999873e-02
file_34230.npy,1.119999999999999854e+05,1.860000000000000098e+00,-1.320000000000000000e+02,3.919999999999999873e-02
file_34231.npy,1.119999999999999854e+05,1.860000000000000098e+00,-1.240000000000000000e+02,3.919999999999999873e-02
file_34232.npy,1.119999999999999854e+05,1.860000000000000098e+00,-1.160000000000000000e+02,3.919999999999999873e-02
file_34233.npy,1.119999999999999854e+05,1.860000000000000098e+00,-1.080000000000000000e+02,3.919999999999999873e-02
file_34234.npy,1.119999999999999854e+05,1.860000000000000098e+00,-1.000000000000000000e+02,3.919999999999999873e-02
file_34235.npy,1.119999999999999854e+05,1.860000000000000098e+00,-9.200000000000000000e+01,3.919999999999999873e-02
file_34236.npy,1.119999999999999854e+05,1.860000000000000098e+00,-8.400000000000000000e+01,3.919999999999999873e-02
file_34237.npy,1.119999999999999854e+05,1.860000000000000098e+00,-7.600000000000000000e+01,3.919999999999999873e-02
file_34238.npy,1.119999999999999854e+05,1.860000000000000098e+00,-6.800000000000000000e+01,3.919999999999999873e-02
file_34239.npy,1.119999999999999854e+05,1.860000000000000098e+00,-6.000000000000000000e+01,3.919999999999999873e-02
file_34240.npy,1.119999999999999854e+05,1.860000000000000098e+00,-5.200000000000000000e+01,3.919999999999999873e-02
file_34241.npy,1.119999999999999854e+05,1.860000000000000098e+00,-4.400000000000000000e+01,3.919999999999999873e-02
file_34242.npy,1.119999999999999854e+05,1.860000000000000098e+00,-3.600000000000000000e+01,3.919999999999999873e-02
file_34243.npy,1.119999999999999854e+05,1.860000000000000098e+00,-2.800000000000000000e+01,3.919999999999999873e-02
file_34244.npy,1.119999999999999854e+05,1.860000000000000098e+00,-2.000000000000000000e+01,3.919999999999999873e-02
file_34245.npy,1.119999999999999854e+05,1.860000000000000098e+00,-1.200000000000000000e+01,3.919999999999999873e-02
file_34246.npy,1.119999999999999854e+05,1.860000000000000098e+00,-4.000000000000000000e+00,3.919999999999999873e-02
file_34247.npy,1.119999999999999854e+05,1.860000000000000098e+00,4.000000000000000000e+00,3.919999999999999873e-02
file_34248.npy,1.119999999999999854e+05,1.860000000000000098e+00,1.200000000000000000e+01,3.919999999999999873e-02
file_34249.npy,1.119999999999999854e+05,1.860000000000000098e+00,2.000000000000000000e+01,3.919999999999999873e-02
file_34250.npy,1.119999999999999854e+05,1.860000000000000098e+00,2.800000000000000000e+01,3.919999999999999873e-02
file_34251.npy,1.119999999999999854e+05,1.860000000000000098e+00,3.600000000000000000e+01,3.919999999999999873e-02
file_34252.npy,1.119999999999999854e+05,1.860000000000000098e+00,4.400000000000000000e+01,3.919999999999999873e-02
file_34253.npy,1.119999999999999854e+05,1.860000000000000098e+00,5.200000000000000000e+01,3.919999999999999873e-02
file_34254.npy,1.119999999999999854e+05,1.860000000000000098e+00,6.000000000000000000e+01,3.919999999999999873e-02
file_34255.npy,1.119999999999999854e+05,1.860000000000000098e+00,6.800000000000000000e+01,3.919999999999999873e-02
file_34256.npy,1.119999999999999854e+05,1.860000000000000098e+00,7.600000000000000000e+01,3.919999999999999873e-02
file_34257.npy,1.119999999999999854e+05,1.860000000000000098e+00,8.400000000000000000e+01,3.919999999999999873e-02
file_34258.npy,1.119999999999999854e+05,1.860000000000000098e+00,9.200000000000000000e+01,3.919999999999999873e-02
file_34259.npy,1.119999999999999854e+05,1.860000000000000098e+00,1.000000000000000000e+02,3.919999999999999873e-02
file_34260.npy,1.119999999999999854e+05,1.860000000000000098e+00,1.080000000000000000e+02,3.919999999999999873e-02
file_34261.npy,1.119999999999999854e+05,1.860000000000000098e+00,1.160000000000000000e+02,3.919999999999999873e-02
file_34262.npy,1.119999999999999854e+05,1.860000000000000098e+00,1.240000000000000000e+02,3.919999999999999873e-02
file_34263.npy,1.119999999999999854e+05,1.860000000000000098e+00,1.320000000000000000e+02,3.919999999999999873e-02
file_34264.npy,1.119999999999999854e+05,1.860000000000000098e+00,1.400000000000000000e+02,3.919999999999999873e-02
file_34265.npy,1.119999999999999854e+05,1.860000000000000098e+00,1.480000000000000000e+02,3.919999999999999873e-02
file_34266.npy,1.119999999999999854e+05,1.860000000000000098e+00,1.560000000000000000e+02,3.919999999999999873e-02
file_34267.npy,1.119999999999999854e+05,1.860000000000000098e+00,1.640000000000000000e+02,3.919999999999999873e-02
file_34268.npy,1.119999999999999854e+05,1.860000000000000098e+00,1.720000000000000000e+02,3.919999999999999873e-02
file_34269.npy,1.119999999999999854e+05,1.860000000000000098e+00,1.800000000000000000e+02,3.919999999999999873e-02
file_34270.npy,1.119999999999999854e+05,2.080000000000000071e+00,-1.800000000000000000e+02,3.919999999999999873e-02
file_34271.npy,1.119999999999999854e+05,2.080000000000000071e+00,-1.720000000000000000e+02,3.919999999999999873e-02
file_34272.npy,1.119999999999999854e+05,2.080000000000000071e+00,-1.640000000000000000e+02,3.919999999999999873e-02
file_34273.npy,1.119999999999999854e+05,2.080000000000000071e+00,-1.560000000000000000e+02,3.919999999999999873e-02
file_34274.npy,1.119999999999999854e+05,2.080000000000000071e+00,-1.480000000000000000e+02,3.919999999999999873e-02
file_34275.npy,1.119999999999999854e+05,2.080000000000000071e+00,-1.400000000000000000e+02,3.919999999999999873e-02
file_34276.npy,1.119999999999999854e+05,2.080000000000000071e+00,-1.320000000000000000e+02,3.919999999999999873e-02
file_34277.npy,1.119999999999999854e+05,2.080000000000000071e+00,-1.240000000000000000e+02,3.919999999999999873e-02
file_34278.npy,1.119999999999999854e+05,2.080000000000000071e+00,-1.160000000000000000e+02,3.919999999999999873e-02
file_34279.npy,1.119999999999999854e+05,2.080000000000000071e+00,-1.080000000000000000e+02,3.919999999999999873e-02
file_34280.npy,1.119999999999999854e+05,2.080000000000000071e+00,-1.000000000000000000e+02,3.919999999999999873e-02
file_34281.npy,1.119999999999999854e+05,2.080000000000000071e+00,-9.200000000000000000e+01,3.919999999999999873e-02
file_34282.npy,1.119999999999999854e+05,2.080000000000000071e+00,-8.400000000000000000e+01,3.919999999999999873e-02
file_34283.npy,1.119999999999999854e+05,2.080000000000000071e+00,-7.600000000000000000e+01,3.919999999999999873e-02
file_34284.npy,1.119999999999999854e+05,2.080000000000000071e+00,-6.800000000000000000e+01,3.919999999999999873e-02
file_34285.npy,1.119999999999999854e+05,2.080000000000000071e+00,-6.000000000000000000e+01,3.919999999999999873e-02
file_34286.npy,1.119999999999999854e+05,2.080000000000000071e+00,-5.200000000000000000e+01,3.919999999999999873e-02
file_34287.npy,1.119999999999999854e+05,2.080000000000000071e+00,-4.400000000000000000e+01,3.919999999999999873e-02
file_34288.npy,1.119999999999999854e+05,2.080000000000000071e+00,-3.600000000000000000e+01,3.919999999999999873e-02
file_34289.npy,1.119999999999999854e+05,2.080000000000000071e+00,-2.800000000000000000e+01,3.919999999999999873e-02
file_34290.npy,1.119999999999999854e+05,2.080000000000000071e+00,-2.000000000000000000e+01,3.919999999999999873e-02
file_34291.npy,1.119999999999999854e+05,2.080000000000000071e+00,-1.200000000000000000e+01,3.919999999999999873e-02
file_34292.npy,1.119999999999999854e+05,2.080000000000000071e+00,-4.000000000000000000e+00,3.919999999999999873e-02
file_34293.npy,1.119999999999999854e+05,2.080000000000000071e+00,4.000000000000000000e+00,3.919999999999999873e-02
file_34294.npy,1.119999999999999854e+05,2.080000000000000071e+00,1.200000000000000000e+01,3.919999999999999873e-02
file_34295.npy,1.119999999999999854e+05,2.080000000000000071e+00,2.000000000000000000e+01,3.919999999999999873e-02
file_34296.npy,1.119999999999999854e+05,2.080000000000000071e+00,2.800000000000000000e+01,3.919999999999999873e-02
file_34297.npy,1.119999999999999854e+05,2.080000000000000071e+00,3.600000000000000000e+01,3.919999999999999873e-02
file_34298.npy,1.119999999999999854e+05,2.080000000000000071e+00,4.400000000000000000e+01,3.919999999999999873e-02
file_34299.npy,1.119999999999999854e+05,2.080000000000000071e+00,5.200000000000000000e+01,3.919999999999999873e-02
file_34300.npy,1.119999999999999854e+05,2.080000000000000071e+00,6.000000000000000000e+01,3.919999999999999873e-02
file_34301.npy,1.119999999999999854e+05,2.080000000000000071e+00,6.800000000000000000e+01,3.919999999999999873e-02
file_34302.npy,1.119999999999999854e+05,2.080000000000000071e+00,7.600000000000000000e+01,3.919999999999999873e-02
file_34303.npy,1.119999999999999854e+05,2.080000000000000071e+00,8.400000000000000000e+01,3.919999999999999873e-02
file_34304.npy,1.119999999999999854e+05,2.080000000000000071e+00,9.200000000000000000e+01,3.919999999999999873e-02
file_34305.npy,1.119999999999999854e+05,2.080000000000000071e+00,1.000000000000000000e+02,3.919999999999999873e-02
file_34306.npy,1.119999999999999854e+05,2.080000000000000071e+00,1.080000000000000000e+02,3.919999999999999873e-02
file_34307.npy,1.119999999999999854e+05,2.080000000000000071e+00,1.160000000000000000e+02,3.919999999999999873e-02
file_34308.npy,1.119999999999999854e+05,2.080000000000000071e+00,1.240000000000000000e+02,3.919999999999999873e-02
file_34309.npy,1.119999999999999854e+05,2.080000000000000071e+00,1.320000000000000000e+02,3.919999999999999873e-02
file_34310.npy,1.119999999999999854e+05,2.080000000000000071e+00,1.400000000000000000e+02,3.919999999999999873e-02
file_34311.npy,1.119999999999999854e+05,2.080000000000000071e+00,1.480000000000000000e+02,3.919999999999999873e-02
file_34312.npy,1.119999999999999854e+05,2.080000000000000071e+00,1.560000000000000000e+02,3.919999999999999873e-02
file_34313.npy,1.119999999999999854e+05,2.080000000000000071e+00,1.640000000000000000e+02,3.919999999999999873e-02
file_34314.npy,1.119999999999999854e+05,2.080000000000000071e+00,1.720000000000000000e+02,3.919999999999999873e-02
file_34315.npy,1.119999999999999854e+05,2.080000000000000071e+00,1.800000000000000000e+02,3.919999999999999873e-02
file_34316.npy,1.119999999999999854e+05,2.299999999999999822e+00,-1.800000000000000000e+02,3.919999999999999873e-02
file_34317.npy,1.119999999999999854e+05,2.299999999999999822e+00,-1.720000000000000000e+02,3.919999999999999873e-02
file_34318.npy,1.119999999999999854e+05,2.299999999999999822e+00,-1.640000000000000000e+02,3.919999999999999873e-02
file_34319.npy,1.119999999999999854e+05,2.299999999999999822e+00,-1.560000000000000000e+02,3.919999999999999873e-02
file_34320.npy,1.119999999999999854e+05,2.299999999999999822e+00,-1.480000000000000000e+02,3.919999999999999873e-02
file_34321.npy,1.119999999999999854e+05,2.299999999999999822e+00,-1.400000000000000000e+02,3.919999999999999873e-02
file_34322.npy,1.119999999999999854e+05,2.299999999999999822e+00,-1.320000000000000000e+02,3.919999999999999873e-02
file_34323.npy,1.119999999999999854e+05,2.299999999999999822e+00,-1.240000000000000000e+02,3.919999999999999873e-02
file_34324.npy,1.119999999999999854e+05,2.299999999999999822e+00,-1.160000000000000000e+02,3.919999999999999873e-02
file_34325.npy,1.119999999999999854e+05,2.299999999999999822e+00,-1.080000000000000000e+02,3.919999999999999873e-02
file_34326.npy,1.119999999999999854e+05,2.299999999999999822e+00,-1.000000000000000000e+02,3.919999999999999873e-02
file_34327.npy,1.119999999999999854e+05,2.299999999999999822e+00,-9.200000000000000000e+01,3.919999999999999873e-02
file_34328.npy,1.119999999999999854e+05,2.299999999999999822e+00,-8.400000000000000000e+01,3.919999999999999873e-02
file_34329.npy,1.119999999999999854e+05,2.299999999999999822e+00,-7.600000000000000000e+01,3.919999999999999873e-02
file_34330.npy,1.119999999999999854e+05,2.299999999999999822e+00,-6.800000000000000000e+01,3.919999999999999873e-02
file_34331.npy,1.119999999999999854e+05,2.299999999999999822e+00,-6.000000000000000000e+01,3.919999999999999873e-02
file_34332.npy,1.119999999999999854e+05,2.299999999999999822e+00,-5.200000000000000000e+01,3.919999999999999873e-02
file_34333.npy,1.119999999999999854e+05,2.299999999999999822e+00,-4.400000000000000000e+01,3.919999999999999873e-02
file_34334.npy,1.119999999999999854e+05,2.299999999999999822e+00,-3.600000000000000000e+01,3.919999999999999873e-02
file_34335.npy,1.119999999999999854e+05,2.299999999999999822e+00,-2.800000000000000000e+01,3.919999999999999873e-02
file_34336.npy,1.119999999999999854e+05,2.299999999999999822e+00,-2.000000000000000000e+01,3.919999999999999873e-02
file_34337.npy,1.119999999999999854e+05,2.299999999999999822e+00,-1.200000000000000000e+01,3.919999999999999873e-02
file_34338.npy,1.119999999999999854e+05,2.299999999999999822e+00,-4.000000000000000000e+00,3.919999999999999873e-02
file_34339.npy,1.119999999999999854e+05,2.299999999999999822e+00,4.000000000000000000e+00,3.919999999999999873e-02
file_34340.npy,1.119999999999999854e+05,2.299999999999999822e+00,1.200000000000000000e+01,3.919999999999999873e-02
file_34341.npy,1.119999999999999854e+05,2.299999999999999822e+00,2.000000000000000000e+01,3.919999999999999873e-02
file_34342.npy,1.119999999999999854e+05,2.299999999999999822e+00,2.800000000000000000e+01,3.919999999999999873e-02
file_34343.npy,1.119999999999999854e+05,2.299999999999999822e+00,3.600000000000000000e+01,3.919999999999999873e-02
file_34344.npy,1.119999999999999854e+05,2.299999999999999822e+00,4.400000000000000000e+01,3.919999999999999873e-02
file_34345.npy,1.119999999999999854e+05,2.299999999999999822e+00,5.200000000000000000e+01,3.919999999999999873e-02
file_34346.npy,1.119999999999999854e+05,2.299999999999999822e+00,6.000000000000000000e+01,3.919999999999999873e-02
file_34347.npy,1.119999999999999854e+05,2.299999999999999822e+00,6.800000000000000000e+01,3.919999999999999873e-02
file_34348.npy,1.119999999999999854e+05,2.299999999999999822e+00,7.600000000000000000e+01,3.919999999999999873e-02
file_34349.npy,1.119999999999999854e+05,2.299999999999999822e+00,8.400000000000000000e+01,3.919999999999999873e-02
file_34350.npy,1.119999999999999854e+05,2.299999999999999822e+00,9.200000000000000000e+01,3.919999999999999873e-02
file_34351.npy,1.119999999999999854e+05,2.299999999999999822e+00,1.000000000000000000e+02,3.919999999999999873e-02
file_34352.npy,1.119999999999999854e+05,2.299999999999999822e+00,1.080000000000000000e+02,3.919999999999999873e-02
file_34353.npy,1.119999999999999854e+05,2.299999999999999822e+00,1.160000000000000000e+02,3.919999999999999873e-02
file_34354.npy,1.119999999999999854e+05,2.299999999999999822e+00,1.240000000000000000e+02,3.919999999999999873e-02
file_34355.npy,1.119999999999999854e+05,2.299999999999999822e+00,1.320000000000000000e+02,3.919999999999999873e-02
file_34356.npy,1.119999999999999854e+05,2.299999999999999822e+00,1.400000000000000000e+02,3.919999999999999873e-02
file_34357.npy,1.119999999999999854e+05,2.299999999999999822e+00,1.480000000000000000e+02,3.919999999999999873e-02
file_34358.npy,1.119999999999999854e+05,2.299999999999999822e+00,1.560000000000000000e+02,3.919999999999999873e-02
file_34359.npy,1.119999999999999854e+05,2.299999999999999822e+00,1.640000000000000000e+02,3.919999999999999873e-02
file_34360.npy,1.119999999999999854e+05,2.299999999999999822e+00,1.720000000000000000e+02,3.919999999999999873e-02
file_34361.npy,1.119999999999999854e+05,2.299999999999999822e+00,1.800000000000000000e+02,3.919999999999999873e-02
file_34362.npy,1.119999999999999854e+05,2.520000000000000018e+00,-1.800000000000000000e+02,3.919999999999999873e-02
file_34363.npy,1.119999999999999854e+05,2.520000000000000018e+00,-1.720000000000000000e+02,3.919999999999999873e-02
file_34364.npy,1.119999999999999854e+05,2.520000000000000018e+00,-1.640000000000000000e+02,3.919999999999999873e-02
file_34365.npy,1.119999999999999854e+05,2.520000000000000018e+00,-1.560000000000000000e+02,3.919999999999999873e-02
file_34366.npy,1.119999999999999854e+05,2.520000000000000018e+00,-1.480000000000000000e+02,3.919999999999999873e-02
file_34367.npy,1.119999999999999854e+05,2.520000000000000018e+00,-1.400000000000000000e+02,3.919999999999999873e-02
file_34368.npy,1.119999999999999854e+05,2.520000000000000018e+00,-1.320000000000000000e+02,3.919999999999999873e-02
file_34369.npy,1.119999999999999854e+05,2.520000000000000018e+00,-1.240000000000000000e+02,3.919999999999999873e-02
file_34370.npy,1.119999999999999854e+05,2.520000000000000018e+00,-1.160000000000000000e+02,3.919999999999999873e-02
file_34371.npy,1.119999999999999854e+05,2.520000000000000018e+00,-1.080000000000000000e+02,3.919999999999999873e-02
file_34372.npy,1.119999999999999854e+05,2.520000000000000018e+00,-1.000000000000000000e+02,3.919999999999999873e-02
file_34373.npy,1.119999999999999854e+05,2.520000000000000018e+00,-9.200000000000000000e+01,3.919999999999999873e-02
file_34374.npy,1.119999999999999854e+05,2.520000000000000018e+00,-8.400000000000000000e+01,3.919999999999999873e-02
file_34375.npy,1.119999999999999854e+05,2.520000000000000018e+00,-7.600000000000000000e+01,3.919999999999999873e-02
file_34376.npy,1.119999999999999854e+05,2.520000000000000018e+00,-6.800000000000000000e+01,3.919999999999999873e-02
file_34377.npy,1.119999999999999854e+05,2.520000000000000018e+00,-6.000000000000000000e+01,3.919999999999999873e-02
file_34378.npy,1.119999999999999854e+05,2.520000000000000018e+00,-5.200000000000000000e+01,3.919999999999999873e-02
file_34379.npy,1.119999999999999854e+05,2.520000000000000018e+00,-4.400000000000000000e+01,3.919999999999999873e-02
file_34380.npy,1.119999999999999854e+05,2.520000000000000018e+00,-3.600000000000000000e+01,3.919999999999999873e-02
file_34381.npy,1.119999999999999854e+05,2.520000000000000018e+00,-2.800000000000000000e+01,3.919999999999999873e-02
file_34382.npy,1.119999999999999854e+05,2.520000000000000018e+00,-2.000000000000000000e+01,3.919999999999999873e-02
file_34383.npy,1.119999999999999854e+05,2.520000000000000018e+00,-1.200000000000000000e+01,3.919999999999999873e-02
file_34384.npy,1.119999999999999854e+05,2.520000000000000018e+00,-4.000000000000000000e+00,3.919999999999999873e-02
file_34385.npy,1.119999999999999854e+05,2.520000000000000018e+00,4.000000000000000000e+00,3.919999999999999873e-02
file_34386.npy,1.119999999999999854e+05,2.520000000000000018e+00,1.200000000000000000e+01,3.919999999999999873e-02
file_34387.npy,1.119999999999999854e+05,2.520000000000000018e+00,2.000000000000000000e+01,3.919999999999999873e-02
file_34388.npy,1.119999999999999854e+05,2.520000000000000018e+00,2.800000000000000000e+01,3.919999999999999873e-02
file_34389.npy,1.119999999999999854e+05,2.520000000000000018e+00,3.600000000000000000e+01,3.919999999999999873e-02
file_34390.npy,1.119999999999999854e+05,2.520000000000000018e+00,4.400000000000000000e+01,3.919999999999999873e-02
file_34391.npy,1.119999999999999854e+05,2.520000000000000018e+00,5.200000000000000000e+01,3.919999999999999873e-02
file_34392.npy,1.119999999999999854e+05,2.520000000000000018e+00,6.000000000000000000e+01,3.919999999999999873e-02
file_34393.npy,1.119999999999999854e+05,2.520000000000000018e+00,6.800000000000000000e+01,3.919999999999999873e-02
file_34394.npy,1.119999999999999854e+05,2.520000000000000018e+00,7.600000000000000000e+01,3.919999999999999873e-02
file_34395.npy,1.119999999999999854e+05,2.520000000000000018e+00,8.400000000000000000e+01,3.919999999999999873e-02
file_34396.npy,1.119999999999999854e+05,2.520000000000000018e+00,9.200000000000000000e+01,3.919999999999999873e-02
file_34397.npy,1.119999999999999854e+05,2.520000000000000018e+00,1.000000000000000000e+02,3.919999999999999873e-02
file_34398.npy,1.119999999999999854e+05,2.520000000000000018e+00,1.080000000000000000e+02,3.919999999999999873e-02
file_34399.npy,1.119999999999999854e+05,2.520000000000000018e+00,1.160000000000000000e+02,3.919999999999999873e-02
