True,Pred
8.24,8.236046
9.34,9.325948
6.92,6.669241
5.38,5.3134604
7.14,7.1127863
6.7,6.7115803
1.2,1.2076093
0.1,0.15505052
9.12,9.146481
2.52,2.8961291
3.18,3.1681669
6.26,6.166752
3.4,3.3361845
3.62,2.3568623
9.12,9.128452
8.24,8.214189
2.3,2.1436224
1.42,1.3971658
9.56,9.582614
6.92,6.8792315
6.04,6.0566206
5.82,5.866789
7.14,7.163823
5.16,5.134697
8.24,8.2414055
8.24,8.241279
1.42,1.4120058
7.58,7.550727
7.8,7.8363504
8.9,8.857516
8.46,8.483825
9.34,9.315947
2.52,2.5185714
7.14,7.1220093
4.72,4.500766
8.68,8.67096
6.48,6.4701138
5.82,5.8329573
7.8,7.774866
7.58,7.5681276
6.48,6.4526176
7.36,7.475729
9.12,9.159408
3.62,4.1736217
2.3,2.1986623
8.02,8.01457
7.58,7.905878
6.26,6.2719755
4.72,4.7387285
1.86,1.815746
1.64,2.3323274
7.58,6.853262
9.78,9.792091
0.54,0.5399898
10.0,9.223025
8.9,9.004349
4.94,4.927297
0.32,0.31983066
8.02,7.9419565
8.68,8.779274
9.34,9.339786
9.78,9.872438
4.5,4.838024
8.68,8.704866
2.74,2.741244
1.2,1.2063762
2.74,2.7078106
8.24,8.233142
8.24,8.383074
7.36,7.3782187
5.6,5.58661
6.04,5.960993
4.28,4.2249355
3.84,3.7800257
1.64,1.6228266
3.62,3.6095734
0.54,0.512059
9.78,9.589116
9.56,9.623832
4.5,3.447804
8.24,8.212042
2.08,2.0851765
2.3,2.2735486
9.78,9.729433
8.68,8.692808
4.28,4.0792007
7.14,7.203164
6.92,6.9363976
9.78,9.827377
3.18,3.152939
6.04,6.068859
0.54,0.5774195
5.16,5.1476507
7.8,7.7740355
1.42,1.4286988
6.92,6.9525776
0.1,0.10767269
5.16,2.2789998
6.7,6.7735825
8.68,8.611673
0.76,0.9790888
0.54,0.48738205
7.8,7.7172165
9.34,9.689093
6.7,6.7197437
2.3,2.296177
7.8,7.9452286
4.28,4.2726064
4.28,4.3045597
4.06,4.0730276
2.08,2.1221628
7.58,7.5807934
8.68,8.724355
2.96,2.880277
2.74,2.7088232
0.1,0.110634565
8.9,8.894677
2.96,2.9395685
8.02,8.00037
3.4,3.4060383
6.92,6.8893805
4.06,4.076666
0.76,0.7105266
5.82,5.848832
9.78,9.828236
6.7,6.866997
0.98,0.891546
6.04,6.1863337
9.12,9.125694
4.28,4.2952156
2.96,3.2482157
8.9,8.935117
8.46,8.405304
6.48,6.4833326
2.74,2.786333
2.08,2.0856183
8.68,8.581691
9.56,6.7441263
5.16,5.195634
9.12,9.152267
7.8,7.818221
3.84,3.813271
0.32,0.2982564
0.76,0.7637013
6.04,6.059257
3.18,3.148462
3.84,2.5690422
6.7,6.2536116
8.9,8.803365
5.6,5.607626
8.24,8.235496
1.64,1.6271542
0.76,0.74495935
8.24,8.210712
8.9,8.823659
6.04,6.0484214
6.92,6.893401
9.56,9.810275
3.4,3.415256
2.74,2.727639
0.1,0.10117531
7.14,7.1080065
3.18,3.1933048
2.74,2.7590735
6.92,6.8510237
2.3,2.3025231
6.04,5.99735
7.14,7.308158
0.98,0.94385266
3.18,3.2052274
5.16,5.147833
7.14,7.090048
0.32,0.28430295
1.86,1.8475904
7.58,7.507148
2.52,2.4901412
2.52,2.5047452
9.12,9.095422
2.52,2.6282191
0.1,0.111799955
0.54,0.5776055
4.94,5.0334716
7.14,6.491503
0.32,0.32019353
1.86,1.8939515
0.54,0.5097897
8.46,8.838472
4.5,4.513005
3.18,3.1719208
6.26,6.161976
4.72,4.728068
4.94,4.951687
5.82,5.816242
1.86,1.8169787
1.64,1.7084086
5.82,5.819108
6.26,6.212137
4.72,4.713256
0.1,0.08209658
8.02,8.0191345
0.98,0.9106612
5.82,5.822461
6.48,3.8601313
2.3,2.2176738
3.84,3.907723
7.14,7.1230135
6.92,6.901293
1.64,1.6212225
8.68,8.631846
9.56,9.565391
5.38,5.3753643
0.1,0.16756439
0.1,0.18366504
1.86,1.7847729
7.36,7.321701
2.74,2.7243807
6.26,6.117804
0.1,0.33875751
0.98,1.0029328
4.06,4.088289
0.76,0.7622086
1.86,1.9027581
4.28,4.2222195
1.2,1.2347063
3.84,3.8379085
6.04,3.799304
1.42,1.3519386
0.76,0.7434484
2.96,2.9725137
9.78,9.763438
3.4,3.924447
0.32,0.35700107
8.46,8.456725
4.5,4.5020933
9.34,9.383056
2.74,2.7393134
8.9,8.893496
9.78,9.768243
7.14,7.1679688
7.8,7.7779694
2.74,2.7060225
2.08,2.1167562
7.14,6.423647
10.0,10.0499935
9.78,9.713559
8.24,8.327125
4.5,4.4828644
5.16,5.1645117
3.18,4.110855
7.8,7.826
5.16,5.165264
0.32,0.25695157
0.76,0.7294854
2.74,2.7181008
3.18,3.1654732
3.4,3.4091475
1.64,1.6325043
5.16,5.1849413
4.5,4.520726
6.04,6.137185
5.6,2.8570263
10.0,9.9783
8.68,8.169913
7.14,7.158843
5.6,5.495903
2.74,2.7191882
3.84,7.1674337
6.26,6.2809486
8.46,8.439195
6.48,7.2840967
3.62,3.2366283
0.54,0.36183906
8.9,8.929146
6.92,6.933386
7.58,7.5995846
2.74,2.799593
2.96,3.0994663
2.3,2.3178442
5.6,5.568264
1.42,1.4116532
4.28,4.333352
9.12,9.156336
8.02,7.9595118
4.72,4.708927
0.54,0.50367045
4.28,4.350323
0.98,0.9670949
9.78,9.8423395
6.26,6.95712
9.34,9.323645
9.12,9.254161
7.36,7.321418
3.84,3.8268008
6.92,7.1380844
6.92,6.9111967
5.82,5.8278456
2.3,2.385907
9.12,9.148907
10.0,9.980389
4.06,4.8388853
9.78,9.87928
7.8,6.954486
8.46,8.471579
0.54,0.54592776
4.28,4.285429
0.54,0.5063162
0.32,0.5945306
2.3,1.9839647
8.9,8.86911
4.5,4.502653
0.1,0.09736657
8.68,8.664501
4.72,4.7096066
0.54,0.48025918
7.8,7.8186913
3.18,3.1642046
0.1,0.12728786
3.84,3.8413873
5.6,3.5185676
6.04,5.9625854
0.1,0.093250275
8.02,8.027509
2.52,2.531355
8.68,8.688083
6.7,6.6843033
2.96,2.9562607
8.46,8.390457
6.26,6.5583677
2.08,2.0754354
7.8,7.7916107
7.58,7.577862
3.62,3.5947514
4.72,4.762633
9.12,9.119113
6.04,6.0727396
8.9,8.827944
6.26,6.2429647
7.36,7.33377
2.96,3.755828
0.54,0.54407907
0.1,0.16404986
7.14,7.172122
1.42,1.3996446
3.84,3.7667944
0.98,0.9640168
1.2,1.1945952
5.16,5.1555347
6.26,6.3025417
8.46,8.47663
7.36,7.3507442
9.56,9.582058
5.38,5.3363175
3.18,3.1574633
7.14,7.2900667
8.46,8.439649
9.34,9.386513
5.38,5.379382
5.6,5.593791
4.06,4.081785
4.72,4.6906986
8.9,8.922572
2.3,2.3600266
4.5,4.4559937
8.02,8.026251
2.3,2.312511
8.68,8.706688
4.28,4.2566175
2.96,3.307815
4.94,3.6431706
3.18,3.5239604
9.34,9.362043
4.06,4.228983
10.0,9.890257
0.98,0.94220483
1.2,1.2136078
0.32,0.24798751
9.34,9.44178
1.2,1.6362677
9.56,9.565344
3.62,3.6059601
6.92,6.901738
2.96,2.939819
9.78,9.818962
0.32,0.32745385
7.14,7.154459
9.12,9.190615
4.5,4.4763346
9.34,9.365808
1.2,1.1843576
3.18,3.202536
7.14,7.158964
1.86,1.8166484
4.94,4.4578457
4.06,4.041935
0.98,0.9593797
8.9,8.892893
5.16,5.0018845
8.24,8.366982
6.48,6.465353
7.14,7.143607
2.08,2.0781162
1.42,1.3905951
8.02,8.019993
5.16,5.152486
5.82,5.732501
0.54,0.5379834
3.62,3.5999904
6.48,6.4508915
3.4,2.7555404
1.64,1.6472788
7.8,7.8083057
2.08,2.0614746
1.2,1.1681527
2.52,2.4966028
4.5,4.469667
3.18,3.198428
9.12,9.131774
5.82,5.85421
6.92,6.9507933
0.54,0.49425018
3.4,2.957499
5.38,5.37499
0.76,0.75995183
8.02,8.103099
4.94,4.846982
2.74,2.7499511
6.48,6.4108276
8.9,8.870262
1.86,1.8655046
8.02,8.0358305
8.9,8.860885
3.18,3.216364
2.08,2.1416435
5.38,5.437523
7.36,7.3078337
2.3,1.909591
2.52,2.4503758
6.92,5.8400207
7.36,7.347745
4.94,4.9723577
6.92,6.94833
4.94,5.013438
9.34,9.320933
0.32,0.40203714
3.18,3.2638588
0.98,0.7524829
5.6,5.7618103
6.26,6.243105
4.94,5.0007324
7.58,7.5848103
8.02,7.988431
6.04,6.0495615
4.72,4.7209682
4.94,4.9280653
8.9,8.915944
9.56,9.571974
8.24,8.251467
8.46,8.488835
3.84,3.7867188
1.2,1.1966631
7.58,7.542653
6.7,6.727807
2.3,2.349523
3.62,3.6333294
0.98,0.9910883
0.1,0.0808959
6.04,5.9738483
10.0,10.066886
6.26,6.250455
7.8,7.84721
5.82,5.7991495
2.74,2.8968594
6.92,6.844866
1.86,1.8965838
4.72,4.6864276
5.38,5.3261786
10.0,10.00307
6.26,6.362713
8.24,8.266757
5.16,5.154484
1.42,1.4312286
9.78,9.805292
2.52,2.5844767
6.7,4.3032236
2.74,2.7087042
0.1,0.10734701
8.68,6.3939867
9.56,9.56219
6.48,6.423258
9.56,9.621015
9.78,9.783459
4.06,3.9339046
6.92,6.914445
3.62,3.6293845
5.38,5.4200177
3.62,3.6403172
4.06,4.0376415
7.14,7.1540384
9.12,9.11456
5.38,5.3471217
2.3,2.2964199
8.9,8.918046
6.26,6.2103434
2.3,2.2825074
0.1,0.14596772
0.76,0.75738573
9.12,9.114793
5.16,5.169338
10.0,10.005952
8.68,8.6376705
7.14,7.143882
4.28,4.2455273
5.6,5.634447
8.9,8.897139
0.76,0.7876328
2.74,2.20068
1.86,1.8765887
4.72,4.67424
8.68,8.708941
8.46,8.326573
0.98,0.8822148
8.24,6.984005
8.46,7.8198414
5.82,6.0511103
2.74,2.7201343
3.4,3.5298033
2.52,2.5337288
9.12,9.235903
7.8,8.544786
8.24,8.864313
4.28,4.315998
9.12,9.101012
1.42,1.3840086
4.72,4.6825213
1.2,1.0456996
8.9,8.878452
6.26,6.215258
6.26,6.4074945
3.62,3.5918262
2.08,2.0882087
6.26,6.2639265
5.16,5.162394
8.68,8.612619
8.68,8.782766
5.16,5.15577
3.84,3.8436928
4.94,4.9241133
2.52,2.811686
6.26,6.2251096
3.4,2.290903
0.98,1.0014632
6.26,6.2149544
3.18,3.1796665
2.3,2.3102365
3.18,3.1573708
6.26,6.2543125
6.48,6.5211315
1.64,1.6320477
8.02,8.079077
4.72,4.6448145
8.24,8.2270355
6.26,6.831009
2.52,2.423315
4.94,4.90932
8.9,8.895703
0.76,0.7458124
8.24,8.244306
8.68,8.728486
0.98,1.0524836
0.1,0.120862484
1.64,1.6533124
8.46,8.347459
8.68,8.69252
3.4,5.7004642
1.64,1.7716489
4.72,4.670805
9.12,9.136553
7.58,7.5947065
8.46,8.452901
2.08,1.7083288
8.02,7.553666
4.5,4.5304546
5.38,5.3691874
2.3,2.4136267
6.48,6.6626263
8.46,8.462757
1.2,1.2309469
6.48,6.510063
3.4,3.3540404
7.8,7.9011536
6.26,6.2481556
6.04,6.042367
5.38,5.388536
3.62,3.5960038
8.9,9.537599
8.24,8.316462
4.28,4.2865925
0.98,0.8123808
5.82,5.836753
5.82,5.821003
4.5,4.4803734
4.28,4.2886906
7.58,7.5648966
2.96,2.9216082
8.02,8.030299
0.98,0.6591369
0.98,1.017416
7.58,7.4029627
4.72,4.706464
0.1,0.20697951
1.64,1.6410124
7.14,7.117917
6.26,6.0182486
1.2,1.0454254
5.38,5.3698473
0.76,0.72996926
7.36,7.592701
8.46,8.500478
9.12,9.07634
6.7,6.7896957
2.74,2.7378323
0.32,0.30713296
5.6,5.5800495
8.02,8.067167
10.0,10.018665
2.3,2.3463688
0.76,0.72430456
3.84,3.8274593
7.14,7.137348
5.16,5.161467
6.48,6.5179768
0.32,0.27276182
7.58,6.8097897
4.94,4.947562
3.4,3.4352374
7.36,7.3370075
0.98,0.96503425
0.32,0.3117001
2.74,2.731914
8.46,8.929909
6.04,5.9670215
9.34,9.392061
7.36,7.3771534
8.68,8.721366
4.06,4.0328526
3.62,3.6796968
4.5,4.500508
0.76,0.77422094
5.38,5.472883
1.86,1.8763831
2.08,2.065603
1.2,1.6396883
1.42,1.474556
4.06,4.027361
2.52,2.5434341
5.82,6.19689
7.8,7.8293104
1.42,1.3834796
6.48,6.4348993
4.06,4.0817432
2.52,2.5042174
5.38,5.3337183
1.2,1.2323104
6.48,6.484543
2.96,2.9589014
6.26,6.228606
10.0,9.977741
0.32,0.22736073
7.8,7.829756
5.6,5.610153
6.04,6.059188
9.78,9.790132
5.38,5.347391
3.62,3.020437
3.4,3.5818615
9.78,9.8249
7.36,7.384904
0.76,0.7314954
5.16,5.1680613
7.14,7.1943398
8.46,8.425243
8.9,8.948888
2.3,2.3458207
5.16,5.139118
7.14,7.120573
8.9,8.913669
7.58,7.6106567
2.3,2.2686744
4.94,4.954429
5.38,5.3927336
6.26,6.1827335
3.62,3.6491482
7.14,7.17214
8.46,8.496566
8.02,8.035491
6.04,6.011463
8.9,8.945169
8.24,8.232242
6.92,6.920079
0.76,1.0017297
0.54,0.5297848
1.42,1.4531344
6.92,6.918724
8.02,5.9546
5.6,5.5949755
9.34,9.35963
3.62,3.6094518
1.64,1.584496
2.96,3.0291348
8.02,7.9334183
6.26,6.270542
6.48,6.4289217
8.24,8.203214
9.34,9.356183
4.72,4.7666583
8.46,8.532111
6.26,6.2692795
5.16,5.081314
4.5,4.4630976
4.06,4.059025
2.96,2.9634938
2.08,2.0758777
2.08,2.0444329
10.0,10.004589
1.2,1.204057
1.42,1.2886664
3.4,3.148885
0.1,0.095357895
2.74,2.7747822
5.16,5.184738
1.86,1.8250082
4.94,4.9780407
3.84,3.8280509
9.34,9.350296
9.12,9.063339
9.34,9.342167
8.46,8.426991
8.46,8.434106
7.58,7.581794
2.08,2.1479793
2.52,2.5097384
5.6,5.622151
8.68,8.707065
8.24,8.328924
2.74,2.6439023
8.46,8.499295
7.8,7.803624
0.32,0.28615165
4.28,4.2670074
2.96,2.9633808
0.54,0.54267967
8.24,8.262801
9.34,9.37087
0.98,0.9793675
4.72,4.7552886
5.82,5.77789
0.32,0.27946806
0.1,0.22203708
4.5,4.4690533
10.0,9.65816
0.32,0.28059793
3.84,3.795743
1.42,1.4320683
4.94,4.9546814
5.6,5.545681
0.76,0.9669179
4.5,4.818905
3.62,3.6196737
4.06,4.0559187
2.96,2.9217107
3.84,3.8551702
1.42,1.3964521
5.16,5.407301
1.42,1.4223762
8.24,8.068885
4.28,4.4444246
3.62,3.607994
5.38,5.5214415
6.26,6.2734957
3.84,3.8533626
4.06,4.1899357
2.3,2.2868626
9.56,9.551322
6.26,6.3192053
4.72,4.7892447
0.54,0.521068
3.62,3.5913014
8.9,8.914705
4.06,4.0513077
8.02,7.9909716
7.8,7.7999935
2.08,1.3925582
5.6,5.8678374
2.3,2.3358688
7.14,7.093548
4.28,4.2307386
9.78,9.86019
6.7,6.474469
2.96,2.9864142
2.74,2.7381039
6.26,6.2201385
8.02,8.056142
7.58,7.1318455
8.24,8.227831
2.3,2.3132896
2.52,2.421381
5.6,5.588317
6.48,6.4519835
3.18,3.2020817
4.72,4.734247
0.76,0.7518462
3.62,3.6146717
8.24,8.188859
4.72,4.7291923
3.18,3.1331038
1.86,1.856874
4.72,4.660306
9.34,9.321622
7.58,7.5892363
6.7,6.7659063
0.54,0.5462142
0.98,0.974998
4.72,4.687291
7.14,6.1801147
6.7,6.6864786
4.5,4.53116
0.98,1.0207218
10.0,9.983877
5.16,5.1430216
8.24,8.217484
6.48,6.4800005
4.72,4.690689
4.06,4.0171022
8.02,2.5414162
0.1,0.15310955
5.38,5.3927803
9.78,9.716393
6.7,6.685911
4.94,4.8869915
5.38,1.9913235
4.5,4.5480638
9.34,9.349024
3.84,3.9410753
5.38,5.192396
2.08,2.0836596
8.24,8.140621
9.56,9.575912
9.78,9.691135
3.4,3.4241233
5.6,5.6594744
9.78,9.795067
4.94,5.0577602
7.14,5.096307
9.56,9.542689
5.6,5.6380477
2.52,2.5146012
1.42,1.4102238
9.12,9.059133
6.26,6.1839037
7.36,7.38597
0.1,0.12044835
9.78,9.816444
6.04,6.0439496
9.12,9.128177
9.12,9.147551
1.2,1.1776959
8.9,8.940314
4.72,4.7438536
6.48,6.619581
8.02,8.017071
8.46,8.478878
6.7,6.676755
7.8,7.822918
7.8,7.8207636
9.12,9.053502
0.98,0.84960437
8.46,8.491286
3.4,3.3678212
2.08,1.5381234
0.76,0.7096782
6.48,6.3952713
7.36,7.388584
7.36,7.4070616
1.86,1.8437216
6.92,6.883294
8.02,8.058969
4.5,4.502485
1.2,1.2152009
7.36,7.362567
4.72,4.7077465
4.06,4.0265436
7.58,7.5745735
0.32,0.33664095
3.84,3.799716
4.06,4.062784
6.48,6.481059
5.38,5.374792
2.52,2.5449727
6.26,3.2602553
5.6,5.608075
0.76,1.0073626
2.52,2.5238688
4.06,4.055422
9.78,9.723492
10.0,9.939557
2.3,2.3202648
6.48,6.0487747
8.02,8.05404
6.92,4.5144367
4.28,4.262835
3.18,3.148602
0.76,0.7931398
9.78,9.778355
6.48,6.4661655
1.42,1.4204068
2.74,2.7342792
1.64,1.5961392
9.56,9.069623
6.04,6.0313053
5.38,5.174679
0.1,0.074949026
8.02,8.05106
8.9,8.53116
7.14,7.1770744
2.08,2.8196325
3.18,3.2041223
2.74,2.7822742
5.6,6.3166304
2.52,2.5598676
9.78,9.783681
5.82,5.8381586
5.82,5.736201
9.56,9.639415
7.8,7.813573
2.52,2.5132134
8.9,8.887989
3.4,3.3988256
7.58,7.583847
2.52,2.537633
4.28,4.2398043
6.48,6.534054
5.82,5.7922754
8.02,8.005534
9.34,9.3953285
6.92,6.9164467
1.2,1.189251
7.8,7.7999277
5.16,5.162575
6.48,6.4510317
3.84,3.8502824
9.56,9.542424
9.78,9.556434
2.3,2.2786868
7.58,7.5902834
5.6,5.601248
2.08,2.7986476
6.92,6.9373655
6.7,6.6839075
7.58,7.5461416
5.38,3.3928237
7.8,7.781044
7.8,7.7556295
3.18,3.1716473
2.52,2.5230005
5.38,5.4377527
2.96,2.9351506
5.38,5.34369
7.8,7.7776937
3.84,3.801361
6.04,6.1484118
8.68,8.687095
2.3,2.2898145
6.26,6.234892
9.12,9.098863
5.6,5.562522
10.0,10.057487
3.18,3.1349206
3.62,3.5713542
7.36,7.4692116
5.6,5.645895
2.74,2.6973283
6.7,6.7534475
3.62,3.5573006
6.26,6.272847
3.84,3.8678799
6.7,6.7523584
4.06,4.030503
0.54,0.54582286
2.74,2.7206671
7.14,7.037999
2.52,2.8425732
9.56,9.555254
2.3,2.292326
4.28,4.21267
7.14,7.141491
6.7,6.6646137
7.58,7.538866
0.1,0.12755632
3.18,3.138413
7.14,7.1331463
0.98,0.96468925
0.76,0.6268853
6.7,6.7186403
0.32,0.31640124
6.26,5.3801193
1.86,1.8249817
7.36,7.3112583
4.06,4.008774
5.16,5.104765
8.46,8.376458
5.38,4.7434206
9.78,9.74964
2.3,2.2963614
6.7,6.6517677
4.28,4.2602673
8.68,8.619154
7.8,7.744314
8.9,8.902121
9.56,9.764783
2.3,2.309777
8.68,8.667248
5.38,5.3077865
2.3,2.3033323
1.86,1.8661718
8.9,8.895129
2.74,3.1985705
0.1,0.10675645
8.68,8.695205
0.54,0.48181903
9.12,8.645535
5.38,5.3452816
9.56,9.565129
7.14,7.1514826
7.14,1.5180912
2.52,2.479651
3.4,6.5299435
4.06,4.058616
9.34,9.355467
2.96,5.8339515
1.86,1.8783824
5.38,5.3438387
6.92,6.866374
7.14,7.135705
7.8,7.7994576
10.0,9.960501
6.7,6.6894283
2.08,2.0638988
6.48,7.083475
6.92,6.912881
10.0,9.701137
3.18,3.1543229
1.42,1.3122671
8.46,8.541214
8.68,8.527819
3.84,3.8563323
8.46,8.493999
0.76,0.76485896
8.46,8.189666
3.4,3.4771748
2.74,2.872584
0.54,0.6046175
7.8,7.8088837
7.14,7.1201344
6.04,6.042421
9.56,9.550056
7.14,7.1239576
1.86,1.8432059
8.24,8.248152
4.06,4.264423
1.2,0.7014177
1.64,1.7556899
2.96,3.1353753
4.72,4.6987257
2.08,2.074504
6.48,6.4545975
8.46,9.041989
8.24,8.251515
9.56,9.525872
6.04,5.716408
4.06,4.036256
5.6,5.5381775
7.14,8.014993
1.42,1.4041016
9.12,9.082433
9.12,9.153086
4.72,4.7366986
6.26,6.3819532
1.42,1.0725602
0.76,0.7526636
6.48,6.5226
2.52,2.4007194
8.46,8.478429
3.4,3.3573987
8.02,8.0161705
4.72,4.749601
7.8,7.6302423
1.42,1.4355948
6.26,6.242934
3.62,3.6398597
2.52,2.4780664
7.8,8.30944
7.36,7.3727617
1.2,1.1834596
9.56,9.578383
6.92,6.924676
5.38,5.4100065
8.46,8.417672
3.4,3.3973308
3.84,3.8532457
6.48,6.4561157
5.6,5.603549
2.96,2.9375691
4.72,4.618419
3.84,3.8382783
1.64,1.612853
8.9,8.881748
7.36,7.356061
8.46,8.651334
4.94,4.9252996
3.84,3.4239726
5.82,5.828643
6.92,6.8896446
5.6,5.6696568
7.36,7.275798
10.0,9.715885
7.14,7.152317
5.16,5.1491075
0.1,0.1229732
6.26,6.232296
5.16,5.13561
5.16,5.206243
9.56,9.701092
6.48,6.5330334
4.5,4.518821
6.04,5.291786
4.94,5.2456713
6.48,7.2340717
5.6,5.6408253
1.86,1.8639085
2.52,2.739343
1.86,1.8849456
0.1,0.08271837
5.6,5.6639957
0.1,0.14924598
4.06,2.3059926
1.86,1.8024317
1.42,1.4018838
2.74,1.297906
7.36,7.3999443
4.28,4.5107694
8.46,8.322651
5.38,5.364393
9.78,9.772004
2.74,2.4572926
5.82,5.742361
2.52,2.528918
8.02,8.125696
7.58,7.7596645
8.68,8.691398
1.64,1.7141522
6.7,6.637929
9.78,9.74036
4.5,4.4768047
2.08,2.072072
9.12,8.960443
6.48,6.515807
0.98,0.9873719
3.18,3.1815915
0.98,0.96620655
7.8,7.8011856
7.8,7.719305
0.76,0.75574005
7.36,7.336301
1.2,1.1952504
1.42,1.3941371
0.32,0.2605338
4.28,4.0860662
5.38,5.4273987
9.56,9.655855
2.52,2.436461
7.36,7.332839
1.86,1.496774
0.1,0.057224035
4.28,3.7055278
6.92,6.9257603
2.52,2.1060712
6.48,6.486759
3.4,2.7088833
2.3,1.8003292
8.46,8.400435
9.56,9.613621
4.06,4.0265718
4.72,4.7395506
5.82,5.787011
6.04,6.0362005
0.32,0.32357895
0.54,0.65684927
3.62,3.5967045
9.34,9.378789
2.74,2.7630768
1.2,1.1803889
7.36,7.3172426
6.92,6.9270763
3.84,3.8460233
8.68,8.693625
7.36,7.4006414
7.58,7.5778093
5.82,5.6375885
2.96,2.9471965
8.46,8.344408
7.14,7.18312
4.28,4.2568674
0.54,0.5155195
4.28,4.29258
0.98,0.9775032
7.14,7.15897
7.58,7.577568
1.64,1.6173245
1.86,1.8492264
4.28,4.2840714
10.0,9.93089
0.32,0.32010007
6.48,6.5673895
8.9,8.784112
6.48,6.455023
5.6,5.6339235
4.94,3.162516
2.52,2.4830918
2.08,1.7433131
3.18,3.2006602
0.98,0.89815474
4.28,4.257206
8.9,8.750177
2.3,2.276682
7.14,7.10386
7.8,7.8100195
3.84,3.782432
4.28,4.2632313
5.6,5.668516
6.26,6.2207766
3.62,3.607932
2.08,2.040715
3.18,3.4138708
0.98,0.9781921
2.3,2.0156512
6.04,5.869442
8.02,8.010786
6.04,6.0667152
8.02,8.014222
3.84,3.2543795
2.08,2.0543864
1.64,1.6270539
3.84,3.7883196
7.14,7.0846844
2.08,2.0548882
6.04,6.075186
8.68,8.826786
9.34,9.26365
8.24,8.238577
2.08,2.0879612
8.46,6.7709904
3.84,3.8514214
5.82,5.8263264
8.46,8.48627
7.8,7.8019037
0.54,0.5336895
1.2,1.2182623
0.1,0.13596797
4.06,4.089033
2.74,2.674746
7.8,7.7920647
3.84,3.8543632
8.68,8.753183
8.46,8.448791
2.3,2.2679005
7.58,7.5077333
5.6,5.602748
5.38,5.366678
8.9,8.911409
3.4,3.379201
0.32,0.3289373
8.68,8.753788
3.4,3.4056907
1.86,1.8955634
2.96,2.9814343
5.16,5.130846
2.08,2.025325
0.32,0.3220806
4.72,4.7881994
2.3,1.6447239
6.26,6.210354
10.0,9.858764
5.82,5.7493906
7.8,7.7932367
3.4,3.4294326
2.52,1.4397554
9.56,9.503624
1.2,1.1610427
6.26,6.2025375
2.3,2.3108726
2.08,2.101774
2.52,2.5199785
1.86,1.8873118
8.46,8.433753
8.24,8.317727
3.18,3.2117743
7.8,7.6107187
1.2,1.4280764
1.42,1.4342902
8.9,8.888128
2.52,2.6147144
9.34,9.4522085
6.92,6.928091
0.32,0.3331566
9.34,9.487074
3.62,3.6261537
4.28,4.2630196
6.92,6.9359035
9.12,9.151331
10.0,10.010045
7.58,7.612115
6.04,6.0523663
3.62,3.580718
4.94,4.8694897
7.36,7.3043833
5.6,5.542279
1.42,1.6986037
1.2,1.7065768
8.68,8.9666
0.54,0.4721074
8.46,8.432586
8.02,8.038969
2.52,2.52564
8.68,8.780228
9.56,9.569568
9.34,9.3786125
0.32,0.36981726
7.8,7.8595257
3.84,4.147169
0.54,0.4468062
2.3,2.2817612
8.02,7.968175
8.02,8.070609
0.98,0.94336295
1.2,1.1462605
4.94,5.5811667
6.04,6.133465
2.52,2.3999102
1.86,1.8516777
5.82,5.7922907
1.86,1.778328
9.78,9.787478
7.36,7.2946405
3.18,3.192058
0.32,0.25487256
6.26,6.2361264
8.02,8.044696
2.96,2.830391
5.6,5.525079
2.74,2.7295437
3.4,3.3768826
2.08,2.0072567
5.82,5.830411
0.54,0.5322546
1.64,1.6319491
4.5,3.673099
3.18,3.4642074
7.36,7.386734
8.46,8.43519
5.6,5.5522003
7.58,7.6707077
9.34,9.19031
6.04,3.9024482
3.84,3.9375036
3.18,4.5164776
9.12,9.13463
8.68,8.6786785
7.14,7.172797
9.12,9.491126
2.3,2.329398
9.56,9.596361
2.52,2.5113504
2.52,2.476044
10.0,9.933533
8.24,8.212291
6.04,6.063594
5.16,5.196008
3.18,3.1814988
7.58,7.6097145
3.18,3.0476441
6.7,6.54445
0.1,0.120551586
1.86,1.8280344
0.76,0.7620566
2.08,2.173851
4.28,4.234527
8.24,8.2013855
6.48,6.488098
8.9,8.903201
6.26,6.25987
3.62,3.631556
2.74,2.71065
9.78,8.521921
7.8,7.7454224
7.14,7.1807194
5.6,5.660574
0.54,0.51107585
8.68,9.086068
0.1,0.12679029
8.68,9.180738
4.94,4.900928
2.96,2.9311955
9.12,9.138358
4.94,5.147941
8.02,8.052889
4.28,4.281698
5.6,5.522226
1.64,1.6358879
0.54,0.52417016
9.56,9.407991
3.18,3.1781256
2.08,2.0356991
7.14,7.110236
4.94,4.9277544
9.78,9.807694
3.4,3.3829494
5.82,5.7039776
0.54,0.5149983
2.96,2.9573476
3.62,3.6462355
9.34,9.299604
1.2,1.1937336
8.68,8.66496
4.72,4.7588377
3.18,3.1477542
5.38,5.3887587
6.48,6.441388
2.96,2.9631732
1.42,1.4354782
8.02,8.053408
2.3,2.3621912
9.56,9.577864
8.02,8.035329
7.14,7.0015373
1.86,1.8664472
1.42,1.173146
2.74,2.8474588
7.14,7.094755
5.82,5.8245792
5.38,5.388311
2.3,2.2977636
0.76,0.7587589
6.04,6.4751616
8.9,8.921266
0.1,0.14036036
4.94,4.906435
1.2,1.1991116
8.68,8.692898
9.34,9.333478
3.84,3.6829786
6.04,6.0641108
5.6,5.7009687
0.98,2.1722705
5.38,4.6431437
2.74,1.3367671
