filename,zeta_norm,b,c,zeta_raw,New File Name,npy_index
file_43083.npy,137142.85714285713,3.62,36.0,0.048,file_43083.npy,43083
file_43084.npy,137142.85714285713,3.62,44.0,0.048,file_43084.npy,43084
file_43085.npy,137142.85714285713,3.62,52.0,0.048,file_43085.npy,43085
file_43086.npy,137142.85714285713,3.62,60.0,0.048,file_43086.npy,43086
file_43087.npy,137142.85714285713,3.62,68.0,0.048,file_43087.npy,43087
file_43088.npy,137142.85714285713,3.62,76.0,0.048,file_43088.npy,43088
file_43089.npy,137142.85714285713,3.62,84.0,0.048,file_43089.npy,43089
file_43090.npy,137142.85714285713,3.62,92.0,0.048,file_43090.npy,43090
file_43091.npy,137142.85714285713,3.62,100.0,0.048,file_43091.npy,43091
file_43092.npy,137142.85714285713,3.62,108.0,0.048,file_43092.npy,43092
file_43093.npy,137142.85714285713,3.62,116.0,0.048,file_43093.npy,43093
file_43094.npy,137142.85714285713,3.62,124.0,0.048,file_43094.npy,43094
file_43095.npy,137142.85714285713,3.62,132.0,0.048,file_43095.npy,43095
file_43096.npy,137142.85714285713,3.62,140.0,0.048,file_43096.npy,43096
file_43097.npy,137142.85714285713,3.62,148.0,0.048,file_43097.npy,43097
file_43098.npy,137142.85714285713,3.62,156.0,0.048,file_43098.npy,43098
file_43099.npy,137142.85714285713,3.62,164.0,0.048,file_43099.npy,43099
file_43100.npy,137142.85714285713,3.62,172.0,0.048,file_43100.npy,43100
file_43101.npy,137142.85714285713,3.62,180.0,0.048,file_43101.npy,43101
file_43102.npy,137142.85714285713,3.84,-180.0,0.048,file_43102.npy,43102
file_43103.npy,137142.85714285713,3.84,-172.0,0.048,file_43103.npy,43103
file_43104.npy,137142.85714285713,3.84,-164.0,0.048,file_43104.npy,43104
file_43105.npy,137142.85714285713,3.84,-156.0,0.048,file_43105.npy,43105
file_43106.npy,137142.85714285713,3.84,-148.0,0.048,file_43106.npy,43106
file_43107.npy,137142.85714285713,3.84,-140.0,0.048,file_43107.npy,43107
file_43108.npy,137142.85714285713,3.84,-132.0,0.048,file_43108.npy,43108
file_43109.npy,137142.85714285713,3.84,-124.0,0.048,file_43109.npy,43109
file_43110.npy,137142.85714285713,3.84,-116.0,0.048,file_43110.npy,43110
file_43111.npy,137142.85714285713,3.84,-108.0,0.048,file_43111.npy,43111
file_43112.npy,137142.85714285713,3.84,-100.0,0.048,file_43112.npy,43112
file_43113.npy,137142.85714285713,3.84,-92.0,0.048,file_43113.npy,43113
file_43114.npy,137142.85714285713,3.84,-84.0,0.048,file_43114.npy,43114
file_43115.npy,137142.85714285713,3.84,-76.0,0.048,file_43115.npy,43115
file_43116.npy,137142.85714285713,3.84,-68.0,0.048,file_43116.npy,43116
file_43117.npy,137142.85714285713,3.84,-60.0,0.048,file_43117.npy,43117
file_43118.npy,137142.85714285713,3.84,-52.0,0.048,file_43118.npy,43118
file_43119.npy,137142.85714285713,3.84,-44.0,0.048,file_43119.npy,43119
file_43120.npy,137142.85714285713,3.84,-36.0,0.048,file_43120.npy,43120
file_43121.npy,137142.85714285713,3.84,-28.0,0.048,file_43121.npy,43121
file_43122.npy,137142.85714285713,3.84,-20.0,0.048,file_43122.npy,43122
file_43123.npy,137142.85714285713,3.84,-12.0,0.048,file_43123.npy,43123
file_43124.npy,137142.85714285713,3.84,-4.0,0.048,file_43124.npy,43124
file_43125.npy,137142.85714285713,3.84,4.0,0.048,file_43125.npy,43125
file_43126.npy,137142.85714285713,3.84,12.0,0.048,file_43126.npy,43126
file_43127.npy,137142.85714285713,3.84,20.0,0.048,file_43127.npy,43127
file_43128.npy,137142.85714285713,3.84,28.0,0.048,file_43128.npy,43128
file_43129.npy,137142.85714285713,3.84,36.0,0.048,file_43129.npy,43129
file_43130.npy,137142.85714285713,3.84,44.0,0.048,file_43130.npy,43130
file_43131.npy,137142.85714285713,3.84,52.0,0.048,file_43131.npy,43131
file_43132.npy,137142.85714285713,3.84,60.0,0.048,file_43132.npy,43132
file_43133.npy,137142.85714285713,3.84,68.0,0.048,file_43133.npy,43133
file_43134.npy,137142.85714285713,3.84,76.0,0.048,file_43134.npy,43134
file_43135.npy,137142.85714285713,3.84,84.0,0.048,file_43135.npy,43135
file_43136.npy,137142.85714285713,3.84,92.0,0.048,file_43136.npy,43136
file_43137.npy,137142.85714285713,3.84,100.0,0.048,file_43137.npy,43137
file_43138.npy,137142.85714285713,3.84,108.0,0.048,file_43138.npy,43138
file_43139.npy,137142.85714285713,3.84,116.0,0.048,file_43139.npy,43139
file_43140.npy,137142.85714285713,3.84,124.0,0.048,file_43140.npy,43140
file_43141.npy,137142.85714285713,3.84,132.0,0.048,file_43141.npy,43141
file_43142.npy,137142.85714285713,3.84,140.0,0.048,file_43142.npy,43142
file_43143.npy,137142.85714285713,3.84,148.0,0.048,file_43143.npy,43143
file_43144.npy,137142.85714285713,3.84,156.0,0.048,file_43144.npy,43144
file_43145.npy,137142.85714285713,3.84,164.0,0.048,file_43145.npy,43145
file_43146.npy,137142.85714285713,3.84,172.0,0.048,file_43146.npy,43146
file_43147.npy,137142.85714285713,3.84,180.0,0.048,file_43147.npy,43147
file_43148.npy,137142.85714285713,4.06,-180.0,0.048,file_43148.npy,43148
file_43149.npy,137142.85714285713,4.06,-172.0,0.048,file_43149.npy,43149
file_43150.npy,137142.85714285713,4.06,-164.0,0.048,file_43150.npy,43150
file_43151.npy,137142.85714285713,4.06,-156.0,0.048,file_43151.npy,43151
file_43152.npy,137142.85714285713,4.06,-148.0,0.048,file_43152.npy,43152
file_43153.npy,137142.85714285713,4.06,-140.0,0.048,file_43153.npy,43153
file_43154.npy,137142.85714285713,4.06,-132.0,0.048,file_43154.npy,43154
file_43155.npy,137142.85714285713,4.06,-124.0,0.048,file_43155.npy,43155
file_43156.npy,137142.85714285713,4.06,-116.0,0.048,file_43156.npy,43156
file_43157.npy,137142.85714285713,4.06,-108.0,0.048,file_43157.npy,43157
file_43158.npy,137142.85714285713,4.06,-100.0,0.048,file_43158.npy,43158
file_43159.npy,137142.85714285713,4.06,-92.0,0.048,file_43159.npy,43159
file_43160.npy,137142.85714285713,4.06,-84.0,0.048,file_43160.npy,43160
file_43161.npy,137142.85714285713,4.06,-76.0,0.048,file_43161.npy,43161
file_43162.npy,137142.85714285713,4.06,-68.0,0.048,file_43162.npy,43162
file_43163.npy,137142.85714285713,4.06,-60.0,0.048,file_43163.npy,43163
file_43164.npy,137142.85714285713,4.06,-52.0,0.048,file_43164.npy,43164
file_43165.npy,137142.85714285713,4.06,-44.0,0.048,file_43165.npy,43165
file_43166.npy,137142.85714285713,4.06,-36.0,0.048,file_43166.npy,43166
file_43167.npy,137142.85714285713,4.06,-28.0,0.048,file_43167.npy,43167
file_43168.npy,137142.85714285713,4.06,-20.0,0.048,file_43168.npy,43168
file_43169.npy,137142.85714285713,4.06,-12.0,0.048,file_43169.npy,43169
file_43170.npy,137142.85714285713,4.06,-4.0,0.048,file_43170.npy,43170
file_43171.npy,137142.85714285713,4.06,4.0,0.048,file_43171.npy,43171
file_43172.npy,137142.85714285713,4.06,12.0,0.048,file_43172.npy,43172
file_43173.npy,137142.85714285713,4.06,20.0,0.048,file_43173.npy,43173
file_43174.npy,137142.85714285713,4.06,28.0,0.048,file_43174.npy,43174
file_43175.npy,137142.85714285713,4.06,36.0,0.048,file_43175.npy,43175
file_43176.npy,137142.85714285713,4.06,44.0,0.048,file_43176.npy,43176
file_43177.npy,137142.85714285713,4.06,52.0,0.048,file_43177.npy,43177
file_43178.npy,137142.85714285713,4.06,60.0,0.048,file_43178.npy,43178
file_43179.npy,137142.85714285713,4.06,68.0,0.048,file_43179.npy,43179
file_43180.npy,137142.85714285713,4.06,76.0,0.048,file_43180.npy,43180
file_43181.npy,137142.85714285713,4.06,84.0,0.048,file_43181.npy,43181
file_43182.npy,137142.85714285713,4.06,92.0,0.048,file_43182.npy,43182
file_43183.npy,137142.85714285713,4.06,100.0,0.048,file_43183.npy,43183
file_43184.npy,137142.85714285713,4.06,108.0,0.048,file_43184.npy,43184
file_43185.npy,137142.85714285713,4.06,116.0,0.048,file_43185.npy,43185
file_43186.npy,137142.85714285713,4.06,124.0,0.048,file_43186.npy,43186
file_43187.npy,137142.85714285713,4.06,132.0,0.048,file_43187.npy,43187
file_43188.npy,137142.85714285713,4.06,140.0,0.048,file_43188.npy,43188
file_43189.npy,137142.85714285713,4.06,148.0,0.048,file_43189.npy,43189
file_43190.npy,137142.85714285713,4.06,156.0,0.048,file_43190.npy,43190
file_43191.npy,137142.85714285713,4.06,164.0,0.048,file_43191.npy,43191
file_43192.npy,137142.85714285713,4.06,172.0,0.048,file_43192.npy,43192
file_43193.npy,137142.85714285713,4.06,180.0,0.048,file_43193.npy,43193
file_43194.npy,137142.85714285713,4.28,-180.0,0.048,file_43194.npy,43194
file_43195.npy,137142.85714285713,4.28,-172.0,0.048,file_43195.npy,43195
file_43196.npy,137142.85714285713,4.28,-164.0,0.048,file_43196.npy,43196
file_43197.npy,137142.85714285713,4.28,-156.0,0.048,file_43197.npy,43197
file_43198.npy,137142.85714285713,4.28,-148.0,0.048,file_43198.npy,43198
file_43199.npy,137142.85714285713,4.28,-140.0,0.048,file_43199.npy,43199
file_43200.npy,137142.85714285713,4.28,-132.0,0.048,file_43200.npy,43200
file_43201.npy,137142.85714285713,4.28,-124.0,0.048,file_43201.npy,43201
file_43202.npy,137142.85714285713,4.28,-116.0,0.048,file_43202.npy,43202
file_43203.npy,137142.85714285713,4.28,-108.0,0.048,file_43203.npy,43203
file_43204.npy,137142.85714285713,4.28,-100.0,0.048,file_43204.npy,43204
file_43205.npy,137142.85714285713,4.28,-92.0,0.048,file_43205.npy,43205
file_43206.npy,137142.85714285713,4.28,-84.0,0.048,file_43206.npy,43206
file_43207.npy,137142.85714285713,4.28,-76.0,0.048,file_43207.npy,43207
file_43208.npy,137142.85714285713,4.28,-68.0,0.048,file_43208.npy,43208
file_43209.npy,137142.85714285713,4.28,-60.0,0.048,file_43209.npy,43209
file_43210.npy,137142.85714285713,4.28,-52.0,0.048,file_43210.npy,43210
file_43211.npy,137142.85714285713,4.28,-44.0,0.048,file_43211.npy,43211
file_43212.npy,137142.85714285713,4.28,-36.0,0.048,file_43212.npy,43212
file_43213.npy,137142.85714285713,4.28,-28.0,0.048,file_43213.npy,43213
file_43214.npy,137142.85714285713,4.28,-20.0,0.048,file_43214.npy,43214
file_43215.npy,137142.85714285713,4.28,-12.0,0.048,file_43215.npy,43215
file_43216.npy,137142.85714285713,4.28,-4.0,0.048,file_43216.npy,43216
file_43217.npy,137142.85714285713,4.28,4.0,0.048,file_43217.npy,43217
file_43218.npy,137142.85714285713,4.28,12.0,0.048,file_43218.npy,43218
file_43219.npy,137142.85714285713,4.28,20.0,0.048,file_43219.npy,43219
file_43220.npy,137142.85714285713,4.28,28.0,0.048,file_43220.npy,43220
file_43221.npy,137142.85714285713,4.28,36.0,0.048,file_43221.npy,43221
file_43222.npy,137142.85714285713,4.28,44.0,0.048,file_43222.npy,43222
file_43223.npy,137142.85714285713,4.28,52.0,0.048,file_43223.npy,43223
file_43224.npy,137142.85714285713,4.28,60.0,0.048,file_43224.npy,43224
file_43225.npy,137142.85714285713,4.28,68.0,0.048,file_43225.npy,43225
file_43226.npy,137142.85714285713,4.28,76.0,0.048,file_43226.npy,43226
file_43227.npy,137142.85714285713,4.28,84.0,0.048,file_43227.npy,43227
file_43228.npy,137142.85714285713,4.28,92.0,0.048,file_43228.npy,43228
file_43229.npy,137142.85714285713,4.28,100.0,0.048,file_43229.npy,43229
file_43230.npy,137142.85714285713,4.28,108.0,0.048,file_43230.npy,43230
file_43231.npy,137142.85714285713,4.28,116.0,0.048,file_43231.npy,43231
file_43232.npy,137142.85714285713,4.28,124.0,0.048,file_43232.npy,43232
file_43233.npy,137142.85714285713,4.28,132.0,0.048,file_43233.npy,43233
file_43234.npy,137142.85714285713,4.28,140.0,0.048,file_43234.npy,43234
file_43235.npy,137142.85714285713,4.28,148.0,0.048,file_43235.npy,43235
file_43236.npy,137142.85714285713,4.28,156.0,0.048,file_43236.npy,43236
file_43237.npy,137142.85714285713,4.28,164.0,0.048,file_43237.npy,43237
file_43238.npy,137142.85714285713,4.28,172.0,0.048,file_43238.npy,43238
file_43239.npy,137142.85714285713,4.28,180.0,0.048,file_43239.npy,43239
file_43240.npy,137142.85714285713,4.5,-180.0,0.048,file_43240.npy,43240
file_43241.npy,137142.85714285713,4.5,-172.0,0.048,file_43241.npy,43241
file_43242.npy,137142.85714285713,4.5,-164.0,0.048,file_43242.npy,43242
file_43243.npy,137142.85714285713,4.5,-156.0,0.048,file_43243.npy,43243
file_43244.npy,137142.85714285713,4.5,-148.0,0.048,file_43244.npy,43244
file_43245.npy,137142.85714285713,4.5,-140.0,0.048,file_43245.npy,43245
file_43246.npy,137142.85714285713,4.5,-132.0,0.048,file_43246.npy,43246
file_43247.npy,137142.85714285713,4.5,-124.0,0.048,file_43247.npy,43247
file_43248.npy,137142.85714285713,4.5,-116.0,0.048,file_43248.npy,43248
file_43249.npy,137142.85714285713,4.5,-108.0,0.048,file_43249.npy,43249
file_43250.npy,137142.85714285713,4.5,-100.0,0.048,file_43250.npy,43250
file_43251.npy,137142.85714285713,4.5,-92.0,0.048,file_43251.npy,43251
file_43252.npy,137142.85714285713,4.5,-84.0,0.048,file_43252.npy,43252
file_43253.npy,137142.85714285713,4.5,-76.0,0.048,file_43253.npy,43253
file_43254.npy,137142.85714285713,4.5,-68.0,0.048,file_43254.npy,43254
file_43255.npy,137142.85714285713,4.5,-60.0,0.048,file_43255.npy,43255
file_43256.npy,137142.85714285713,4.5,-52.0,0.048,file_43256.npy,43256
file_43257.npy,137142.85714285713,4.5,-44.0,0.048,file_43257.npy,43257
file_43258.npy,137142.85714285713,4.5,-36.0,0.048,file_43258.npy,43258
file_43259.npy,137142.85714285713,4.5,-28.0,0.048,file_43259.npy,43259
file_43260.npy,137142.85714285713,4.5,-20.0,0.048,file_43260.npy,43260
file_43261.npy,137142.85714285713,4.5,-12.0,0.048,file_43261.npy,43261
file_43262.npy,137142.85714285713,4.5,-4.0,0.048,file_43262.npy,43262
file_43263.npy,137142.85714285713,4.5,4.0,0.048,file_43263.npy,43263
file_43264.npy,137142.85714285713,4.5,12.0,0.048,file_43264.npy,43264
file_43265.npy,137142.85714285713,4.5,20.0,0.048,file_43265.npy,43265
file_43266.npy,137142.85714285713,4.5,28.0,0.048,file_43266.npy,43266
file_43267.npy,137142.85714285713,4.5,36.0,0.048,file_43267.npy,43267
file_43268.npy,137142.85714285713,4.5,44.0,0.048,file_43268.npy,43268
file_43269.npy,137142.85714285713,4.5,52.0,0.048,file_43269.npy,43269
file_43270.npy,137142.85714285713,4.5,60.0,0.048,file_43270.npy,43270
file_43271.npy,137142.85714285713,4.5,68.0,0.048,file_43271.npy,43271
file_43272.npy,137142.85714285713,4.5,76.0,0.048,file_43272.npy,43272
file_43273.npy,137142.85714285713,4.5,84.0,0.048,file_43273.npy,43273
file_43274.npy,137142.85714285713,4.5,92.0,0.048,file_43274.npy,43274
file_43275.npy,137142.85714285713,4.5,100.0,0.048,file_43275.npy,43275
file_43276.npy,137142.85714285713,4.5,108.0,0.048,file_43276.npy,43276
file_43277.npy,137142.85714285713,4.5,116.0,0.048,file_43277.npy,43277
file_43278.npy,137142.85714285713,4.5,124.0,0.048,file_43278.npy,43278
file_43279.npy,137142.85714285713,4.5,132.0,0.048,file_43279.npy,43279
file_43280.npy,137142.85714285713,4.5,140.0,0.048,file_43280.npy,43280
file_43281.npy,137142.85714285713,4.5,148.0,0.048,file_43281.npy,43281
file_43282.npy,137142.85714285713,4.5,156.0,0.048,file_43282.npy,43282
file_43283.npy,137142.85714285713,4.5,164.0,0.048,file_43283.npy,43283
file_43284.npy,137142.85714285713,4.5,172.0,0.048,file_43284.npy,43284
file_43285.npy,137142.85714285713,4.5,180.0,0.048,file_43285.npy,43285
file_43286.npy,137142.85714285713,4.72,-180.0,0.048,file_43286.npy,43286
file_43287.npy,137142.85714285713,4.72,-172.0,0.048,file_43287.npy,43287
file_43288.npy,137142.85714285713,4.72,-164.0,0.048,file_43288.npy,43288
file_43289.npy,137142.85714285713,4.72,-156.0,0.048,file_43289.npy,43289
file_43290.npy,137142.85714285713,4.72,-148.0,0.048,file_43290.npy,43290
file_43291.npy,137142.85714285713,4.72,-140.0,0.048,file_43291.npy,43291
file_43292.npy,137142.85714285713,4.72,-132.0,0.048,file_43292.npy,43292
file_43293.npy,137142.85714285713,4.72,-124.0,0.048,file_43293.npy,43293
file_43294.npy,137142.85714285713,4.72,-116.0,0.048,file_43294.npy,43294
file_43295.npy,137142.85714285713,4.72,-108.0,0.048,file_43295.npy,43295
file_43296.npy,137142.85714285713,4.72,-100.0,0.048,file_43296.npy,43296
file_43297.npy,137142.85714285713,4.72,-92.0,0.048,file_43297.npy,43297
file_43298.npy,137142.85714285713,4.72,-84.0,0.048,file_43298.npy,43298
file_43299.npy,137142.85714285713,4.72,-76.0,0.048,file_43299.npy,43299
file_43300.npy,137142.85714285713,4.72,-68.0,0.048,file_43300.npy,43300
file_43301.npy,137142.85714285713,4.72,-60.0,0.048,file_43301.npy,43301
file_43302.npy,137142.85714285713,4.72,-52.0,0.048,file_43302.npy,43302
file_43303.npy,137142.85714285713,4.72,-44.0,0.048,file_43303.npy,43303
file_43304.npy,137142.85714285713,4.72,-36.0,0.048,file_43304.npy,43304
file_43305.npy,137142.85714285713,4.72,-28.0,0.048,file_43305.npy,43305
file_43306.npy,137142.85714285713,4.72,-20.0,0.048,file_43306.npy,43306
file_43307.npy,137142.85714285713,4.72,-12.0,0.048,file_43307.npy,43307
file_43308.npy,137142.85714285713,4.72,-4.0,0.048,file_43308.npy,43308
file_43309.npy,137142.85714285713,4.72,4.0,0.048,file_43309.npy,43309
file_43310.npy,137142.85714285713,4.72,12.0,0.048,file_43310.npy,43310
file_43311.npy,137142.85714285713,4.72,20.0,0.048,file_43311.npy,43311
file_43312.npy,137142.85714285713,4.72,28.0,0.048,file_43312.npy,43312
file_43313.npy,137142.85714285713,4.72,36.0,0.048,file_43313.npy,43313
file_43314.npy,137142.85714285713,4.72,44.0,0.048,file_43314.npy,43314
file_43315.npy,137142.85714285713,4.72,52.0,0.048,file_43315.npy,43315
file_43316.npy,137142.85714285713,4.72,60.0,0.048,file_43316.npy,43316
file_43317.npy,137142.85714285713,4.72,68.0,0.048,file_43317.npy,43317
file_43318.npy,137142.85714285713,4.72,76.0,0.048,file_43318.npy,43318
file_43319.npy,137142.85714285713,4.72,84.0,0.048,file_43319.npy,43319
file_43320.npy,137142.85714285713,4.72,92.0,0.048,file_43320.npy,43320
file_43321.npy,137142.85714285713,4.72,100.0,0.048,file_43321.npy,43321
file_43322.npy,137142.85714285713,4.72,108.0,0.048,file_43322.npy,43322
file_43323.npy,137142.85714285713,4.72,116.0,0.048,file_43323.npy,43323
file_43324.npy,137142.85714285713,4.72,124.0,0.048,file_43324.npy,43324
file_43325.npy,137142.85714285713,4.72,132.0,0.048,file_43325.npy,43325
file_43326.npy,137142.85714285713,4.72,140.0,0.048,file_43326.npy,43326
file_43327.npy,137142.85714285713,4.72,148.0,0.048,file_43327.npy,43327
file_43328.npy,137142.85714285713,4.72,156.0,0.048,file_43328.npy,43328
file_43329.npy,137142.85714285713,4.72,164.0,0.048,file_43329.npy,43329
file_43330.npy,137142.85714285713,4.72,172.0,0.048,file_43330.npy,43330
file_43331.npy,137142.85714285713,4.72,180.0,0.048,file_43331.npy,43331
file_43332.npy,137142.85714285713,4.94,-180.0,0.048,file_43332.npy,43332
file_43333.npy,137142.85714285713,4.94,-172.0,0.048,file_43333.npy,43333
file_43334.npy,137142.85714285713,4.94,-164.0,0.048,file_43334.npy,43334
file_43335.npy,137142.85714285713,4.94,-156.0,0.048,file_43335.npy,43335
file_43336.npy,137142.85714285713,4.94,-148.0,0.048,file_43336.npy,43336
file_43337.npy,137142.85714285713,4.94,-140.0,0.048,file_43337.npy,43337
file_43338.npy,137142.85714285713,4.94,-132.0,0.048,file_43338.npy,43338
file_43339.npy,137142.85714285713,4.94,-124.0,0.048,file_43339.npy,43339
file_43340.npy,137142.85714285713,4.94,-116.0,0.048,file_43340.npy,43340
file_43341.npy,137142.85714285713,4.94,-108.0,0.048,file_43341.npy,43341
file_43342.npy,137142.85714285713,4.94,-100.0,0.048,file_43342.npy,43342
file_43343.npy,137142.85714285713,4.94,-92.0,0.048,file_43343.npy,43343
file_43344.npy,137142.85714285713,4.94,-84.0,0.048,file_43344.npy,43344
file_43345.npy,137142.85714285713,4.94,-76.0,0.048,file_43345.npy,43345
file_43346.npy,137142.85714285713,4.94,-68.0,0.048,file_43346.npy,43346
file_43347.npy,137142.85714285713,4.94,-60.0,0.048,file_43347.npy,43347
file_43348.npy,137142.85714285713,4.94,-52.0,0.048,file_43348.npy,43348
file_43349.npy,137142.85714285713,4.94,-44.0,0.048,file_43349.npy,43349
file_43350.npy,137142.85714285713,4.94,-36.0,0.048,file_43350.npy,43350
file_43351.npy,137142.85714285713,4.94,-28.0,0.048,file_43351.npy,43351
file_43352.npy,137142.85714285713,4.94,-20.0,0.048,file_43352.npy,43352
file_43353.npy,137142.85714285713,4.94,-12.0,0.048,file_43353.npy,43353
file_43354.npy,137142.85714285713,4.94,-4.0,0.048,file_43354.npy,43354
file_43355.npy,137142.85714285713,4.94,4.0,0.048,file_43355.npy,43355
file_43356.npy,137142.85714285713,4.94,12.0,0.048,file_43356.npy,43356
file_43357.npy,137142.85714285713,4.94,20.0,0.048,file_43357.npy,43357
file_43358.npy,137142.85714285713,4.94,28.0,0.048,file_43358.npy,43358
file_43359.npy,137142.85714285713,4.94,36.0,0.048,file_43359.npy,43359
file_43360.npy,137142.85714285713,4.94,44.0,0.048,file_43360.npy,43360
file_43361.npy,137142.85714285713,4.94,52.0,0.048,file_43361.npy,43361
file_43362.npy,137142.85714285713,4.94,60.0,0.048,file_43362.npy,43362
file_43363.npy,137142.85714285713,4.94,68.0,0.048,file_43363.npy,43363
file_43364.npy,137142.85714285713,4.94,76.0,0.048,file_43364.npy,43364
file_43365.npy,137142.85714285713,4.94,84.0,0.048,file_43365.npy,43365
file_43366.npy,137142.85714285713,4.94,92.0,0.048,file_43366.npy,43366
file_43367.npy,137142.85714285713,4.94,100.0,0.048,file_43367.npy,43367
file_43368.npy,137142.85714285713,4.94,108.0,0.048,file_43368.npy,43368
file_43369.npy,137142.85714285713,4.94,116.0,0.048,file_43369.npy,43369
file_43370.npy,137142.85714285713,4.94,124.0,0.048,file_43370.npy,43370
file_43371.npy,137142.85714285713,4.94,132.0,0.048,file_43371.npy,43371
file_43372.npy,137142.85714285713,4.94,140.0,0.048,file_43372.npy,43372
file_43373.npy,137142.85714285713,4.94,148.0,0.048,file_43373.npy,43373
file_43374.npy,137142.85714285713,4.94,156.0,0.048,file_43374.npy,43374
file_43375.npy,137142.85714285713,4.94,164.0,0.048,file_43375.npy,43375
file_43376.npy,137142.85714285713,4.94,172.0,0.048,file_43376.npy,43376
file_43377.npy,137142.85714285713,4.94,180.0,0.048,file_43377.npy,43377
file_43378.npy,137142.85714285713,5.16,-180.0,0.048,file_43378.npy,43378
file_43379.npy,137142.85714285713,5.16,-172.0,0.048,file_43379.npy,43379
file_43380.npy,137142.85714285713,5.16,-164.0,0.048,file_43380.npy,43380
file_43381.npy,137142.85714285713,5.16,-156.0,0.048,file_43381.npy,43381
file_43382.npy,137142.85714285713,5.16,-148.0,0.048,file_43382.npy,43382
file_43383.npy,137142.85714285713,5.16,-140.0,0.048,file_43383.npy,43383
file_43384.npy,137142.85714285713,5.16,-132.0,0.048,file_43384.npy,43384
file_43385.npy,137142.85714285713,5.16,-124.0,0.048,file_43385.npy,43385
file_43386.npy,137142.85714285713,5.16,-116.0,0.048,file_43386.npy,43386
file_43387.npy,137142.85714285713,5.16,-108.0,0.048,file_43387.npy,43387
file_43388.npy,137142.85714285713,5.16,-100.0,0.048,file_43388.npy,43388
file_43389.npy,137142.85714285713,5.16,-92.0,0.048,file_43389.npy,43389
file_43390.npy,137142.85714285713,5.16,-84.0,0.048,file_43390.npy,43390
file_43391.npy,137142.85714285713,5.16,-76.0,0.048,file_43391.npy,43391
file_43392.npy,137142.85714285713,5.16,-68.0,0.048,file_43392.npy,43392
file_43393.npy,137142.85714285713,5.16,-60.0,0.048,file_43393.npy,43393
file_43394.npy,137142.85714285713,5.16,-52.0,0.048,file_43394.npy,43394
file_43395.npy,137142.85714285713,5.16,-44.0,0.048,file_43395.npy,43395
file_43396.npy,137142.85714285713,5.16,-36.0,0.048,file_43396.npy,43396
file_43397.npy,137142.85714285713,5.16,-28.0,0.048,file_43397.npy,43397
file_43398.npy,137142.85714285713,5.16,-20.0,0.048,file_43398.npy,43398
file_43399.npy,137142.85714285713,5.16,-12.0,0.048,file_43399.npy,43399
file_43400.npy,137142.85714285713,5.16,-4.0,0.048,file_43400.npy,43400
file_43401.npy,137142.85714285713,5.16,4.0,0.048,file_43401.npy,43401
file_43402.npy,137142.85714285713,5.16,12.0,0.048,file_43402.npy,43402
file_43403.npy,137142.85714285713,5.16,20.0,0.048,file_43403.npy,43403
file_43404.npy,137142.85714285713,5.16,28.0,0.048,file_43404.npy,43404
file_43405.npy,137142.85714285713,5.16,36.0,0.048,file_43405.npy,43405
file_43406.npy,137142.85714285713,5.16,44.0,0.048,file_43406.npy,43406
file_43407.npy,137142.85714285713,5.16,52.0,0.048,file_43407.npy,43407
file_43408.npy,137142.85714285713,5.16,60.0,0.048,file_43408.npy,43408
file_43409.npy,137142.85714285713,5.16,68.0,0.048,file_43409.npy,43409
file_43410.npy,137142.85714285713,5.16,76.0,0.048,file_43410.npy,43410
file_43411.npy,137142.85714285713,5.16,84.0,0.048,file_43411.npy,43411
file_43412.npy,137142.85714285713,5.16,92.0,0.048,file_43412.npy,43412
file_43413.npy,137142.85714285713,5.16,100.0,0.048,file_43413.npy,43413
file_43414.npy,137142.85714285713,5.16,108.0,0.048,file_43414.npy,43414
file_43415.npy,137142.85714285713,5.16,116.0,0.048,file_43415.npy,43415
file_43416.npy,137142.85714285713,5.16,124.0,0.048,file_43416.npy,43416
file_43417.npy,137142.85714285713,5.16,132.0,0.048,file_43417.npy,43417
file_43418.npy,137142.85714285713,5.16,140.0,0.048,file_43418.npy,43418
file_43419.npy,137142.85714285713,5.16,148.0,0.048,file_43419.npy,43419
file_43420.npy,137142.85714285713,5.16,156.0,0.048,file_43420.npy,43420
file_43421.npy,137142.85714285713,5.16,164.0,0.048,file_43421.npy,43421
file_43422.npy,137142.85714285713,5.16,172.0,0.048,file_43422.npy,43422
file_43423.npy,137142.85714285713,5.16,180.0,0.048,file_43423.npy,43423
file_43424.npy,137142.85714285713,5.38,-180.0,0.048,file_43424.npy,43424
file_43425.npy,137142.85714285713,5.38,-172.0,0.048,file_43425.npy,43425
file_43426.npy,137142.85714285713,5.38,-164.0,0.048,file_43426.npy,43426
file_43427.npy,137142.85714285713,5.38,-156.0,0.048,file_43427.npy,43427
file_43428.npy,137142.85714285713,5.38,-148.0,0.048,file_43428.npy,43428
file_43429.npy,137142.85714285713,5.38,-140.0,0.048,file_43429.npy,43429
file_43430.npy,137142.85714285713,5.38,-132.0,0.048,file_43430.npy,43430
file_43431.npy,137142.85714285713,5.38,-124.0,0.048,file_43431.npy,43431
file_43432.npy,137142.85714285713,5.38,-116.0,0.048,file_43432.npy,43432
file_43433.npy,137142.85714285713,5.38,-108.0,0.048,file_43433.npy,43433
file_43434.npy,137142.85714285713,5.38,-100.0,0.048,file_43434.npy,43434
file_43435.npy,137142.85714285713,5.38,-92.0,0.048,file_43435.npy,43435
